term,estimate,std.error,statistic,p.value,response,voi,produced_warning
abx_discharge,0.25390806455770887,0.2742654306325809,0.9257749471819373,0.3545629493690324,NAS_1,Birth_TPHE_C4,TRUE
gaBirth,-0.5212372907040773,0.13103178639915508,-3.9779453904128284,6.951333105547856e-5,NAS_1,Birth_TPHE_C4,TRUE
voi,-0.011057234355488587,0.2697080832962468,-0.04099704473203847,0.9672982518453045,NAS_1,Birth_TPHE_C4,TRUE
anova,NA,NA,NA,NA,NAS_1,Birth_TPHE_C4,NA
(Intercept),-3.0206622441190647,0.9481000849880913,-3.1860162148988795,0.0014424651246008795,NAS_1,Birth_TPHE_C5,TRUE
MODVaginal,-0.5503565259967315,0.6543759901432491,-0.8410402189057291,0.4003254034994555,NAS_1,Birth_TPHE_C5,TRUE
milk_perinatalTRUE,1.1683790363469877,0.9098000723156171,1.2842151500089873,0.19906668569378894,NAS_1,Birth_TPHE_C5,TRUE
milk_months,-0.06246383543535934,0.0789687957977833,-0.7909938958080545,0.4289475535736466,NAS_1,Birth_TPHE_C5,TRUE
abx_hospital,0.0943345868408826,0.9815990355919187,0.09610297424955949,0.923438789133711,NAS_1,Birth_TPHE_C5,TRUE
abx_discharge,0.2518962276479799,0.27448124518099837,0.9177174472590087,0.3587668110034819,NAS_1,Birth_TPHE_C5,TRUE
gaBirth,-0.5256403800223259,0.13869053765404246,-3.790023378044096,1.5063310710538747e-4,NAS_1,Birth_TPHE_C5,TRUE
voi,-0.02346853318036903,0.33615977766334987,-0.06981362655431012,0.9443420012205218,NAS_1,Birth_TPHE_C5,TRUE
anova,NA,NA,NA,0.8994427809583408,NAS_1,Birth_TPHE_C5,NA
(Intercept),-3.0092494883844525,0.9415490661659317,-3.1960623153059604,0.0013931701921807247,NAS_1,Birth_TPHE_C6,TRUE
MODVaginal,-0.5736169737207003,0.6360767356150576,-0.9018046748181074,0.36716063603223903,NAS_1,Birth_TPHE_C6,TRUE
milk_perinatalTRUE,1.2292548225125035,0.8784342454447337,1.3993703329384164,0.16170195849580252,NAS_1,Birth_TPHE_C6,TRUE
milk_months,-0.0639343351179745,0.07930235168416724,-0.8062098255623235,0.42012187425754494,NAS_1,Birth_TPHE_C6,TRUE
abx_hospital,0.08931231985115097,0.9768573619159269,0.09142820982172997,0.927152347418486,NAS_1,Birth_TPHE_C6,TRUE
abx_discharge,0.25510742406971093,0.2765613379993867,0.9224261999711495,0.35630630878915936,NAS_1,Birth_TPHE_C6,TRUE
gaBirth,-0.5031790044919822,0.13479854625729742,-3.7328221888353057,1.8934626460594153e-4,NAS_1,Birth_TPHE_C6,TRUE
voi,0.19091883972964532,0.4442233507558783,0.4297811886853382,0.6673548179800257,NAS_1,Birth_TPHE_C6,TRUE
anova,NA,NA,NA,0.7007430948277537,NAS_1,Birth_TPHE_C6,NA
(Intercept),-2.9892414403821816,0.9375494709055822,-3.188355956827391,0.0014308427849427084,NAS_1,Birth_TPHE_C8,TRUE
MODVaginal,-0.5770606820710716,0.6365963335850242,-0.9064781740437075,0.3646828121367238,NAS_1,Birth_TPHE_C8,TRUE
milk_perinatalTRUE,1.171770612239237,0.8662352384030902,1.3527163988380375,0.1761462494683953,NAS_1,Birth_TPHE_C8,TRUE
milk_months,-0.06055640942987829,0.07947097506864943,-0.7619940409384411,0.44606356074909065,NAS_1,Birth_TPHE_C8,TRUE
abx_hospital,0.0889433401131513,0.9759930371033997,0.09113112156734411,0.9273884040882926,NAS_1,Birth_TPHE_C8,TRUE
abx_discharge,0.2735273681448607,0.28124802410005745,0.9725485859681987,0.33077770625238284,NAS_1,Birth_TPHE_C8,TRUE
gaBirth,-0.5150763377977644,0.13189277527524382,-3.9052657488089406,9.412189415543969e-5,NAS_1,Birth_TPHE_C8,TRUE
voi,-0.10480329664632904,0.2697667615793939,-0.3884959586301177,0.6976490442239314,NAS_1,Birth_TPHE_C8,TRUE
anova,NA,NA,NA,0.7128041438133885,NAS_1,Birth_TPHE_C8,NA
(Intercept),-2.932527598271803,0.9382337338773814,-3.125583202122487,0.0017745286341912015,NAS_1,Birth_TPHE_C9,TRUE
MODVaginal,-0.6839457356717773,0.6494783755515652,-1.0530692959422105,0.29230923378179374,NAS_1,Birth_TPHE_C9,TRUE
milk_perinatalTRUE,1.1607238613328403,0.8673022983698924,1.3383152143311947,0.18079370428314342,NAS_1,Birth_TPHE_C9,TRUE
milk_months,-0.047737090239352,0.08193012689923493,-0.5826561247496099,0.560124814911235,NAS_1,Birth_TPHE_C9,TRUE
abx_hospital,0.07768396033669335,0.9751064343313337,0.07966716001619259,0.9365019789168635,NAS_1,Birth_TPHE_C9,TRUE
abx_discharge,0.32216031276402324,0.29224593027090134,1.1023603047795818,0.2703050616509378,NAS_1,Birth_TPHE_C9,TRUE
gaBirth,-0.5149812626420589,0.1323087474666431,-3.8922691999022434,9.931096061839707e-5,NAS_1,Birth_TPHE_C9,TRUE
voi,-0.3481864227987134,0.335572670113291,-1.0375887365355587,0.29946156395415235,NAS_1,Birth_TPHE_C9,TRUE
anova,NA,NA,NA,0.2437074724107346,NAS_1,Birth_TPHE_C9,NA
(Intercept),-3.0548673286235806,0.9533888849687671,-3.204219575859286,0.0013542914780151256,NAS_1,Birth_TPHE_C10,TRUE
MODVaginal,-0.562077335596789,0.6345322332236276,-0.8858136847378982,0.3757179343505879,NAS_1,Birth_TPHE_C10,TRUE
milk_perinatalTRUE,1.2108014804652487,0.8849008558383188,1.3682905519604058,0.17122114698518717,NAS_1,Birth_TPHE_C10,TRUE
milk_months,-0.06268269082721889,0.07870847618806921,-0.7963906031853842,0.42580503828216476,NAS_1,Birth_TPHE_C10,TRUE
abx_hospital,0.09845306292930525,0.9772049547518632,0.10074965589414653,0.9197491921753973,NAS_1,Birth_TPHE_C10,TRUE
abx_discharge,0.2494997476637912,0.27431012562341045,0.9095535467265965,0.36305800638954594,NAS_1,Birth_TPHE_C10,TRUE
gaBirth,-0.5197204122894363,0.13072750522015641,-3.975601090330472,7.020171502677234e-5,NAS_1,Birth_TPHE_C10,TRUE
voi,0.04054948537045944,0.2462908194165909,0.16464066937822652,0.8692268184699418,NAS_1,Birth_TPHE_C10,TRUE
anova,NA,NA,NA,0.8549659220505821,NAS_1,Birth_TPHE_C10,NA
(Intercept),-2.9129194749019796,0.9518151509256731,-3.0603835966143893,0.0022105366964603975,NAS_1,Birth_TPHE_C11,TRUE
MODVaginal,-0.6164269701545191,0.6439890633971659,-0.9572009917416121,0.3384658165992556,NAS_1,Birth_TPHE_C11,TRUE
milk_perinatalTRUE,1.1647450658750687,0.8717785831796092,1.336056067845728,0.1815309479483622,NAS_1,Birth_TPHE_C11,TRUE
milk_months,-0.054135527781616,0.08002598877479328,-0.6764743380298939,0.4987395335960337,NAS_1,Birth_TPHE_C11,TRUE
abx_hospital,-5.188748788988061e-4,1.0288024312769235,-5.043484182427443e-4,0.9995975882008789,NAS_1,Birth_TPHE_C11,TRUE
abx_discharge,0.19642514843381723,0.28420332909397317,0.6911430244677688,0.48947566473218773,NAS_1,Birth_TPHE_C11,TRUE
gaBirth,-0.5373440543914522,0.13317686856013478,-4.034815206282008,5.464528744460453e-5,NAS_1,Birth_TPHE_C11,TRUE
voi,0.4384238994657257,0.41269707053803045,1.0623382882125996,0.2880821384200324,NAS_1,Birth_TPHE_C11,TRUE
anova,NA,NA,NA,0.24201736741582822,NAS_1,Birth_TPHE_C11,NA
(Intercept),-2.815245707859285,0.95663747217294,-2.9428553550851784,0.003252003223104905,NAS_1,Birth_TPHE_C12,TRUE
MODVaginal,-0.7488146562711333,0.6615835635342328,-1.1318519648083532,0.25769667644346944,NAS_1,Birth_TPHE_C12,TRUE
milk_perinatalTRUE,1.0912517148470227,0.8816828498648651,1.237691892287888,0.21583032656712395,NAS_1,Birth_TPHE_C12,TRUE
milk_months,-0.05710300284708097,0.08065804352235627,-0.7079641453397457,0.4789675235251859,NAS_1,Birth_TPHE_C12,TRUE
abx_hospital,0.06673016050554274,0.9467554482016145,0.0704829960390493,0.9438092340834048,NAS_1,Birth_TPHE_C12,TRUE
abx_discharge,0.27460856285996305,0.28440382231184846,0.9655586223410706,0.3342650886731781,NAS_1,Birth_TPHE_C12,TRUE
gaBirth,-0.5098289157066457,0.13162873931773433,-3.873234054730147,1.0740059338776764e-4,NAS_1,Birth_TPHE_C12,TRUE
voi,0.4875922010101985,0.36090645766454515,1.3510209935434434,0.17668870784845334,NAS_1,Birth_TPHE_C12,TRUE
anova,NA,NA,NA,0.1609468465854502,NAS_1,Birth_TPHE_C12,NA
(Intercept),-3.1192849588374565,0.9600501910637379,-3.24908529561489,0.0011577675654803193,NAS_1,Birth_TPHE_C13,TRUE
MODVaginal,-0.5384351604790792,0.6338867021694993,-0.849418608461522,0.395648402230436,NAS_1,Birth_TPHE_C13,TRUE
milk_perinatalTRUE,1.270126123541358,0.8935303168041366,1.4214695345583577,0.15518030423493734,NAS_1,Birth_TPHE_C13,TRUE
milk_months,-0.06797890243006606,0.07909816303074954,-0.8594245406639741,0.39010633517992205,NAS_1,Birth_TPHE_C13,TRUE
abx_hospital,0.09193011246493323,0.9814576696895717,0.09366691534848373,0.9253737524240865,NAS_1,Birth_TPHE_C13,TRUE
abx_discharge,0.21758939825190665,0.27626715107203476,0.787605031606424,0.4309277706371562,NAS_1,Birth_TPHE_C13,TRUE
gaBirth,-0.5120001670084287,0.12993421540566427,-3.9404568335593986,8.13265846143994e-5,NAS_1,Birth_TPHE_C13,TRUE
voi,-0.20063303785219003,0.2852383969658724,-0.7033872016753584,0.4818144801826753,NAS_1,Birth_TPHE_C13,TRUE
anova,NA,NA,NA,0.4709080747499294,NAS_1,Birth_TPHE_C13,NA
(Intercept),-3.033379966361674,0.9384914139825913,-3.2321872327943773,0.001228465351801916,NAS_1,Birth_TPHE_C14,TRUE
MODVaginal,-0.5380754486949919,0.6528522137440699,-0.8241918115114601,0.4098305790057152,NAS_1,Birth_TPHE_C14,TRUE
milk_perinatalTRUE,1.1867296998040644,0.8696437691200758,1.3646158828974568,0.172373810097813,NAS_1,Birth_TPHE_C14,TRUE
milk_months,-0.0651971449532536,0.08138891712410556,-0.8010567931975062,0.4230987679078685,NAS_1,Birth_TPHE_C14,TRUE
abx_hospital,0.09191837452273796,0.9795914583805456,0.09383337690050589,0.9252415177120312,NAS_1,Birth_TPHE_C14,TRUE
abx_discharge,0.24257813821961083,0.2831438658477121,0.856731038454072,0.3915935455120477,NAS_1,Birth_TPHE_C14,TRUE
gaBirth,-0.5201586742406477,0.13079643090457085,-3.976856789159298,6.98321915994876e-5,NAS_1,Birth_TPHE_C14,TRUE
voi,0.05931695223727842,0.3954345512806938,0.15000447493818792,0.8807610847194555,NAS_1,Birth_TPHE_C14,TRUE
anova,NA,NA,NA,0.9155978221566204,NAS_1,Birth_TPHE_C14,NA
(Intercept),-2.7653964004884726,0.9626898362119207,-2.8725725529314876,0.004071445788742549,NAS_1,Birth_TPHE_C15,TRUE
MODVaginal,-0.6540472389091536,0.6455919436626676,-1.0130969652417225,0.3110138477013963,NAS_1,Birth_TPHE_C15,TRUE
milk_perinatalTRUE,1.0736517758143664,0.8721937507436712,1.230978523864592,0.21833089668530614,NAS_1,Birth_TPHE_C15,TRUE
milk_months,-0.061325402727430055,0.07992064645477713,-0.7673286622140983,0.4428861311834979,NAS_1,Birth_TPHE_C15,TRUE
abx_hospital,0.09378485702252909,0.9678391376645609,0.0969012859397649,0.9228047875826444,NAS_1,Birth_TPHE_C15,TRUE
abx_discharge,0.28397720760020345,0.2796228396458201,1.0155722900171487,0.30983310588829277,NAS_1,Birth_TPHE_C15,TRUE
gaBirth,-0.5036422168340499,0.13153811560917705,-3.828869027822017,1.287334895038326e-4,NAS_1,Birth_TPHE_C15,TRUE
voi,0.5865429176657705,0.5668009290738841,1.0348305508675568,0.3007480526356262,NAS_1,Birth_TPHE_C15,TRUE
anova,NA,NA,NA,0.25665989245256504,NAS_1,Birth_TPHE_C15,NA
(Intercept),-3.0304936681787606,0.949365758275314,-3.1921244702191207,0.0014123045816627467,NAS_1,Birth_TPHE_C17,TRUE
MODVaginal,-0.5600450819995195,0.6391360634813796,-0.876253295658125,0.380892348964367,NAS_1,Birth_TPHE_C17,TRUE
milk_perinatalTRUE,1.184818110237362,0.8706615747708186,1.3608250835569926,0.17356897301375146,NAS_1,Birth_TPHE_C17,TRUE
milk_months,-0.062229068541128044,0.07922179038638306,-0.7855044456534298,0.4321578648101467,NAS_1,Birth_TPHE_C17,TRUE
abx_hospital,0.0942413333716592,0.9780500185646963,0.09635635354310389,0.9232375555944138,NAS_1,Birth_TPHE_C17,TRUE
abx_discharge,0.2530358466509219,0.2741365464116639,0.9230285051849466,0.3559923505194686,NAS_1,Birth_TPHE_C17,TRUE
gaBirth,-0.5216137157509487,0.13075870763343972,-3.98913177708368,6.631557545770604e-5,NAS_1,Birth_TPHE_C17,TRUE
voi,-0.00880801146987281,0.5192832003090402,-0.01696186486416451,0.9864670388220194,NAS_1,Birth_TPHE_C17,TRUE
anova,NA,NA,NA,0.9839402283396759,NAS_1,Birth_TPHE_C17,NA
(Intercept),-2.814728375763084,0.948839711267611,-2.966495122767071,0.0030121513851225075,NAS_1,Birth_TPHE_C21,TRUE
MODVaginal,-0.6765420176229209,0.6472267571309911,-1.0452936473483847,0.29588727282136806,NAS_1,Birth_TPHE_C21,TRUE
milk_perinatalTRUE,1.1612852414512642,0.8795762843914983,1.320278027112402,0.18674220897210309,NAS_1,Birth_TPHE_C21,TRUE
milk_months,-0.0533020427458328,0.08106806281841136,-0.6574974273805809,0.5108611246231493,NAS_1,Birth_TPHE_C21,TRUE
abx_hospital,0.08444561208423991,0.964364870942347,0.08756603919191117,0.9302215952572642,NAS_1,Birth_TPHE_C21,TRUE
abx_discharge,0.2860423265490976,0.2820809498774707,1.0140434037582038,0.3105620419207538,NAS_1,Birth_TPHE_C21,TRUE
gaBirth,-0.5028421896169417,0.13343256013210772,-3.7685118918432816,1.6422366283819198e-4,NAS_1,Birth_TPHE_C21,TRUE
voi,0.7626662482190996,0.5671391660771801,1.344760323104384,0.17870264713111517,NAS_1,Birth_TPHE_C21,TRUE
anova,NA,NA,NA,0.14128735885400298,NAS_1,Birth_TPHE_C21,NA
(Intercept),-2.9824139955067905,0.9326183214460095,-3.1978934221264343,0.001384354334826541,NAS_1,Birth_TPHE_C22,TRUE
MODVaginal,-0.7661086695034046,0.652276880190406,-1.174514524077214,0.2401889978603457,NAS_1,Birth_TPHE_C22,TRUE
milk_perinatalTRUE,1.3329713005690653,0.8844977039277699,1.5070376041110884,0.1318010186668371,NAS_1,Birth_TPHE_C22,TRUE
milk_months,-0.04105228613470525,0.0815825733627118,-0.5031992059405745,0.6148242230399978,NAS_1,Birth_TPHE_C22,TRUE
abx_hospital,0.06794530730365822,0.9462175934108348,0.07180727538444458,0.9427552828502502,NAS_1,Birth_TPHE_C22,TRUE
abx_discharge,0.3419070629183268,0.2867501576575454,1.1923517870447107,0.23312333641769425,NAS_1,Birth_TPHE_C22,TRUE
gaBirth,-0.45325036331612656,0.13252112728198512,-3.420212102117707,6.257232821577288e-4,NAS_1,Birth_TPHE_C22,TRUE
voi,-0.5777695110031553,0.3948874191520925,-1.4631246349750764,0.1434332781011012,NAS_1,Birth_TPHE_C22,TRUE
anova,NA,NA,NA,0.12877876951504166,NAS_1,Birth_TPHE_C22,NA
(Intercept),-3.034954970334173,0.9461760470454106,-3.207600720617813,0.0013384718294965259,NAS_1,Birth_TPHE_C24,TRUE
MODVaginal,-0.5622736317204758,0.6350504340774435,-0.8853999643938631,0.3759409516111375,NAS_1,Birth_TPHE_C24,TRUE
milk_perinatalTRUE,1.197515474070741,0.8981391057646988,1.3333296216415669,0.18242365696443605,NAS_1,Birth_TPHE_C24,TRUE
milk_months,-0.06221372244485656,0.07881628556169251,-0.7893511093739568,0.4299068224790384,NAS_1,Birth_TPHE_C24,TRUE
abx_hospital,0.09125683881524843,0.9804421962786073,0.09307722491098949,0.9258422107653103,NAS_1,Birth_TPHE_C24,TRUE
abx_discharge,0.25301159414616026,0.27405182367813957,0.9232253620881209,0.3558897745115662,NAS_1,Birth_TPHE_C24,TRUE
gaBirth,-0.5204564354090994,0.13243639722438746,-3.929859512315849,8.499550718027627e-5,NAS_1,Birth_TPHE_C24,TRUE
voi,0.01884711926662394,0.3742580807892259,0.050358616778239274,0.9598366135459154,NAS_1,Birth_TPHE_C24,TRUE
anova,NA,NA,NA,0.9541414663424272,NAS_1,Birth_TPHE_C24,NA
(Intercept),-3.148820015728147,0.9567741559049526,-3.2910797143656914,9.980362755925953e-4,NAS_1,Birth_TPHE_C25,TRUE
MODVaginal,-0.47496851065168033,0.643889174077923,-0.7376556863715804,0.460723706856881,NAS_1,Birth_TPHE_C25,TRUE
milk_perinatalTRUE,1.2949750603896362,0.8884570664078236,1.45755502359324,0.14496323441868011,NAS_1,Birth_TPHE_C25,TRUE
milk_months,-0.07297021880826716,0.08020251351157878,-0.9098245879505074,0.3629150252866034,NAS_1,Birth_TPHE_C25,TRUE
abx_hospital,0.09743617000911797,0.9800880685326055,0.09941572919564265,0.920808194539089,NAS_1,Birth_TPHE_C25,TRUE
abx_discharge,0.1815957980347231,0.28266356652382824,0.6424450107524372,0.5205842825357287,NAS_1,Birth_TPHE_C25,TRUE
gaBirth,-0.49592422902943495,0.12957708374701896,-3.8272525873298497,1.2958152494040346e-4,NAS_1,Birth_TPHE_C25,TRUE
voi,-0.28670758323146334,0.32440958832678396,-0.883782704174136,0.3768135247552983,NAS_1,Birth_TPHE_C25,TRUE
anova,NA,NA,NA,0.393378093728484,NAS_1,Birth_TPHE_C25,NA
(Intercept),-3.083479354533487,0.9343773938660896,-3.3000363394658456,9.66723097803702e-4,NAS_1,Birth_TPHE_C26,TRUE
MODVaginal,-0.4071848046604732,0.6471795029181606,-0.629168264483747,0.5292389029969085,NAS_1,Birth_TPHE_C26,TRUE
milk_perinatalTRUE,1.2712952421534616,0.8783643980175001,1.4473437732936585,0.14780066501647085,NAS_1,Birth_TPHE_C26,TRUE
milk_months,-0.058683412155173885,0.08213576796970422,-0.7144684174234454,0.4749375787135964,NAS_1,Birth_TPHE_C26,TRUE
abx_hospital,0.09078971988941593,0.9967648403509652,0.09108439244049628,0.9274255341157271,NAS_1,Birth_TPHE_C26,TRUE
abx_discharge,0.16699521094785524,0.2778630422607537,0.6009982817043467,0.5478411307700735,NAS_1,Birth_TPHE_C26,TRUE
gaBirth,-0.45632959050253213,0.1302191421853562,-3.504320354475877,4.5777430940291186e-4,NAS_1,Birth_TPHE_C26,TRUE
voi,0.6655593780497102,0.37799279685638887,1.7607726485395878,0.07827689095820632,NAS_1,Birth_TPHE_C26,TRUE
anova,NA,NA,NA,0.07538144623119232,NAS_1,Birth_TPHE_C26,NA
(Intercept),-3.05074897489257,0.9393335129899112,-3.24778040249197,0.001163089983717434,NAS_1,Birth_TPHE_C27,TRUE
