term,estimate,std.error,statistic,p.value,response,voi,produced_warning
voiTPHE_5,-0.9833629852401841,0.8242941161725341,-1.1929758637684549,0.2328788258646978,REC_2,TPHE_IST_Disch,TRUE
voiTPHE_6,-0.40532396019303746,1.406203112243622,-0.28823998230692,0.773163045411033,REC_2,TPHE_IST_Disch,TRUE
anova,NA,NA,NA,0.7408251232078,REC_2,TPHE_IST_Disch,NA
(Intercept),-3.396778839949588,1.1139932349043082,-3.0491916230006284,0.0022945807089373798,REC_2,TPHE_IST_1YR,TRUE
MODVaginal,-0.6247279467596538,0.5275707426296846,-1.1841595757294796,0.23634990069672757,REC_2,TPHE_IST_1YR,TRUE
milk_perinatalTRUE,0.8476238425910445,0.7495204901204531,1.1308881528439945,0.25810217031945115,REC_2,TPHE_IST_1YR,TRUE
milk_months,0.11652535497051199,0.07068989497858112,1.64840186855305,0.09927023284935445,REC_2,TPHE_IST_1YR,TRUE
abx_hospital,0.2580811183814795,0.41308588942545876,0.6247638202806494,0.5321260794681191,REC_2,TPHE_IST_1YR,TRUE
abx_discharge,-0.12411223870479081,0.12803695560050934,-0.9693469992525898,0.33237208689734066,REC_2,TPHE_IST_1YR,TRUE
gaBirth,-0.2104055025053774,0.07612737085058027,-2.7638614095625713,0.005712179521354662,REC_2,TPHE_IST_1YR,TRUE
voiTPHE_6,-0.153047797663399,0.9952069412785594,-0.153784897708587,0.8777793420585283,REC_2,TPHE_IST_1YR,TRUE
voiTPHE_7,0.09073812159181015,0.9088930620109479,0.09983366072907396,0.9204763841383364,REC_2,TPHE_IST_1YR,TRUE
anova,NA,NA,NA,0.9382014221531966,REC_2,TPHE_IST_1YR,NA
(Intercept),-2.80049579439101,0.83300798907797,-3.361907486014377,7.740605286087155e-4,REC_2,Birth_TPHE_C1,TRUE
MODVaginal,-0.6722533443555878,0.56644150858110065,-1.1868009921086804,0.23530612742418472,REC_2,Birth_TPHE_C1,TRUE
milk_perinatalTRUE,0.4273993078724488,0.7304877985350511,0.5850875383949905,0.5584888575706126,REC_2,Birth_TPHE_C1,TRUE
milk_months,0.14732062480973485,0.07663927224804092,1.9222602262314765,0.054573021995781214,REC_2,Birth_TPHE_C1,TRUE
abx_hospital,0.7623350853593263,0.9295481004320367,0.8201136498530921,0.4121513215100574,REC_2,Birth_TPHE_C1,TRUE
abx_discharge,-0.23036357377775443,0.21436344701133067,-1.0746401823141891,0.28253585438524736,REC_2,Birth_TPHE_C1,TRUE
gaBirth,-0.3171719616449693,0.09959281038167485,-3.184687332644337,0.0014491048447526015,REC_2,Birth_TPHE_C1,TRUE
voi,-0.3117772045289357,0.27435070436686865,-1.136418458441497,0.25578147423327047,REC_2,Birth_TPHE_C1,TRUE
anova,NA,NA,NA,0.20152573093501874,REC_2,Birth_TPHE_C1,NA
(Intercept),-2.9244090296332885,0.8271542161517245,-3.5355064056118715,4.0699437768609376e-4,REC_2,Birth_TPHE_C2,TRUE
MODVaginal,-0.4860067826311498,0.5516141311798098,-0.8810629662290613,0.3782837403910808,REC_2,Birth_TPHE_C2,TRUE
milk_perinatalTRUE,0.5093541090202988,0.7376873363219544,0.6904742482904676,0.4898959987991463,REC_2,Birth_TPHE_C2,TRUE
milk_months,0.11882087365508082,0.07148093152382971,1.6622737158296448,0.09645790542137093,REC_2,Birth_TPHE_C2,TRUE
abx_hospital,0.8331674661653,0.9660392898696679,0.8624571225024459,0.3884360183297877,REC_2,Birth_TPHE_C2,TRUE
abx_discharge,-0.22594396072692577,0.21347965360859153,-1.0583863937740277,0.28987932000172717,REC_2,Birth_TPHE_C2,TRUE
gaBirth,-0.32499448927225744,0.10185589340697226,-3.190728375173339,0.0014191463241783604,REC_2,Birth_TPHE_C2,TRUE
voi,-0.11603186326135086,0.2758922155282783,-0.42056954394009666,0.6740694371948367,REC_2,Birth_TPHE_C2,TRUE
anova,NA,NA,NA,0.6144872789332455,REC_2,Birth_TPHE_C2,NA
(Intercept),-2.9550046799825544,0.8225553645586527,-3.5924690389297758,3.275595826788346e-4,REC_2,Birth_TPHE_C3,TRUE
MODVaginal,-0.6005447005062444,0.5566342947195477,-1.0788855559264818,0.2806387485938718,REC_2,Birth_TPHE_C3,TRUE
milk_perinatalTRUE,0.5810487429121568,0.7202820034009841,0.8066961831179953,0.41984154369580984,REC_2,Birth_TPHE_C3,TRUE
milk_months,0.12825137240183918,0.07329518084630503,1.7497927001609221,0.08015409076510556,REC_2,Birth_TPHE_C3,TRUE
abx_hospital,0.8092343971963072,0.9457491093880595,0.8556544110519086,0.3921889638823419,REC_2,Birth_TPHE_C3,TRUE
abx_discharge,-0.19259288777909508,0.21829450523195348,-0.882261729741898,0.3776352868992417,REC_2,Birth_TPHE_C3,TRUE
gaBirth,-0.32002874322876973,0.10012415988153744,-3.1963188865446046,0.0013919318198839016,REC_2,Birth_TPHE_C3,TRUE
voi,-0.24224561221739457,0.3009470287724952,-0.80494435584052,0.420851790691257,REC_2,Birth_TPHE_C3,TRUE
anova,NA,NA,NA,0.365667520407595,REC_2,Birth_TPHE_C3,NA
(Intercept),-2.798823146874804,0.849724080881799,-3.29380231753622,9.884198607820443e-4,REC_2,Birth_TPHE_C4,TRUE
MODVaginal,-0.5616185824738927,0.553536400872341,-1.0146009938801037,0.31029606540184074,REC_2,Birth_TPHE_C4,TRUE
milk_perinatalTRUE,0.39009542716950263,0.7638087465052452,0.5107239593083447,0.6095443613284415,REC_2,Birth_TPHE_C4,TRUE
milk_months,0.12296356528981296,0.07197801846614726,1.7083488530271953,0.08757163159124948,REC_2,Birth_TPHE_C4,TRUE
abx_hospital,0.7977929922966978,0.9391706397644527,0.8494654310070714,0.3956223579650739,REC_2,Birth_TPHE_C4,TRUE
abx_discharge,-0.24004852800749016,0.21439227513278972,-1.1196696702752444,0.26285455427090443,REC_2,Birth_TPHE_C4,TRUE
gaBirth,-0.3108941086263467,0.09864372588655448,-3.151686595697849,0.0016233040553530653,REC_2,Birth_TPHE_C4,TRUE
voi,-0.19527134272507973,0.2737361288680359,-0.7133561197514309,0.4756254188067018,REC_2,Birth_TPHE_C4,TRUE
anova,NA,NA,NA,0.4650694370448655,REC_2,Birth_TPHE_C4,NA
(Intercept),-2.9310310190483846,0.8363488754650525,-3.504555461282329,4.573702906343727e-4,REC_2,Birth_TPHE_C5,TRUE
MODVaginal,-0.31481175898064695,0.5749686077983535,-0.5475286036677922,0.5840156247902637,REC_2,Birth_TPHE_C5,TRUE
milk_perinatalTRUE,0.43879526414697123,0.7271056018120745,0.6034821669004015,0.5461879754362603,REC_2,Birth_TPHE_C5,TRUE
milk_months,0.10916205654459975,0.07184508709473318,1.519408785748444,0.12865963186221768,REC_2,Birth_TPHE_C5,TRUE
abx_hospital,0.9345581975846545,1.0366049728138467,0.9015567377106171,0.3672923812269566,REC_2,Birth_TPHE_C5,TRUE
abx_discharge,-0.20918818809305023,0.21423454141704118,-0.9764447259969744,0.32884412650548167,REC_2,Birth_TPHE_C5,TRUE
gaBirth,-0.35264979276697644,0.10643841116436646,-3.313181669185201,9.22410436949167e-4,REC_2,Birth_TPHE_C5,TRUE
voi,-0.3269048539194863,0.29164634618171026,-1.1208947350082974,0.2623326722642621,REC_2,Birth_TPHE_C5,TRUE
anova,NA,NA,NA,0.20015827858006333,REC_2,Birth_TPHE_C5,NA
(Intercept),-2.951874552025266,0.8239367841290078,-3.5826468836996073,3.401302505289225e-4,REC_2,Birth_TPHE_C6,TRUE
MODVaginal,-0.5329256805681692,0.5489257806236912,-0.9708519792286989,0.33162199404314063,REC_2,Birth_TPHE_C6,TRUE
milk_perinatalTRUE,0.578772762410232,0.7197677893320995,0.8041103964200701,0.42133322087933067,REC_2,Birth_TPHE_C6,TRUE
milk_months,0.11791159317206512,0.07159014760513048,1.6470365981423822,0.09955052353723093,REC_2,Birth_TPHE_C6,TRUE
abx_hospital,0.8006198982351168,0.9433006674855744,0.8487430634065151,0.3960242782534537,REC_2,Birth_TPHE_C6,TRUE
abx_discharge,-0.2415255520631334,0.21779579184693895,-1.1089541722315328,0.26744995234260716,REC_2,Birth_TPHE_C6,TRUE
gaBirth,-0.30721547930203347,0.10361955616870386,-2.964840717922526,0.0030283968379246568,REC_2,Birth_TPHE_C6,TRUE
voi,0.07696217195272642,0.3550070845672009,0.2167905241850403,0.8283715969621597,REC_2,Birth_TPHE_C6,TRUE
anova,NA,NA,NA,0.9581732555616906,REC_2,Birth_TPHE_C6,NA
(Intercept),-2.863848266743457,0.8321099562776039,-3.441670472920091,5.781340591455208e-4,REC_2,Birth_TPHE_C8,TRUE
MODVaginal,-0.5709147352441,0.554520076244292,-1.0295654922195916,0.30321402113289603,REC_2,Birth_TPHE_C8,TRUE
milk_perinatalTRUE,0.4810920344285742,0.7359605231727109,0.6536927175857153,0.513309795976967,REC_2,Birth_TPHE_C8,TRUE
milk_months,0.12236938634984294,0.07259486277173346,1.6856480152682425,0.09186361515647933,REC_2,Birth_TPHE_C8,TRUE
abx_hospital,0.7810843374374631,0.9337548903452494,0.836498256141569,0.4028746573816834,REC_2,Birth_TPHE_C8,TRUE
abx_discharge,-0.23460414123370216,0.213899466008237,-1.0967962922575405,0.27273045137968194,REC_2,Birth_TPHE_C8,TRUE
gaBirth,-0.3054429023602715,0.09967123890937492,-3.0645039201127258,0.0021803131699127264,REC_2,Birth_TPHE_C8,TRUE
voi,-0.16160430826230493,0.2674258056520631,-0.6042958639248217,0.5456469557054365,REC_2,Birth_TPHE_C8,TRUE
anova,NA,NA,NA,0.5685751940244747,REC_2,Birth_TPHE_C8,NA
(Intercept),-2.8020113915004767,0.8310075131335909,-3.371824378499971,7.467204750435673e-4,REC_2,Birth_TPHE_C9,TRUE
MODVaginal,-0.664187927812145,0.5638557888002736,-1.1779393614550804,0.23882078156954223,REC_2,Birth_TPHE_C9,TRUE
milk_perinatalTRUE,0.41894939004556175,0.7290484638932108,0.5746523184594878,0.5655264609689006,REC_2,Birth_TPHE_C9,TRUE
milk_months,0.14566171777432058,0.07583434842062756,1.9207881495385726,0.05475842107510349,REC_2,Birth_TPHE_C9,TRUE
abx_hospital,0.771987389650382,0.9303648903137552,0.8297684034379649,0.4066697383812588,REC_2,Birth_TPHE_C9,TRUE
abx_discharge,-0.22954163475851194,0.21537525474234434,-1.06577533725086,0.2865252121659961,REC_2,Birth_TPHE_C9,TRUE
gaBirth,-0.31080775188646076,0.09965958206905208,-3.1186941128361187,0.0018165444125827852,REC_2,Birth_TPHE_C9,TRUE
voi,-0.38554512868265706,0.3042505000622555,-1.2671963681366738,0.2050850840939789,REC_2,Birth_TPHE_C9,TRUE
anova,NA,NA,NA,0.1485232712305841,REC_2,Birth_TPHE_C9,NA
(Intercept),-2.810666967257448,0.8217452752837832,-3.420362795863726,6.253767310084068e-4,REC_2,Birth_TPHE_C10,TRUE
MODVaginal,-0.5517773416913239,0.5546107847542854,-0.9948911143799397,0.3197892249536159,REC_2,Birth_TPHE_C10,TRUE
milk_perinatalTRUE,0.36455830338276857,0.7344242848893808,0.49638650420945496,0.6196217449651931,REC_2,Birth_TPHE_C10,TRUE
milk_months,0.12893171917034843,0.07314271227207986,1.7627418394158243,0.07794404070174324,REC_2,Birth_TPHE_C10,TRUE
abx_hospital,0.7571067927357323,0.9301929641528963,0.8139244456930619,0.4156882353993988,REC_2,Birth_TPHE_C10,TRUE
abx_discharge,-0.22867656515631662,0.21418146544963848,-1.067676722989303,0.28566636181668575,REC_2,Birth_TPHE_C10,TRUE
gaBirth,-0.31580507958738385,0.09992802522764518,-3.160325432909847,0.001575930091140733,REC_2,Birth_TPHE_C10,TRUE
voi,-0.41684095596687354,0.4324283831889757,-0.9639537370161702,0.3350691206022458,REC_2,Birth_TPHE_C10,TRUE
anova,NA,NA,NA,0.1833823735149785,REC_2,Birth_TPHE_C10,NA
(Intercept),-3.0170492538064986,0.8385523721288425,-3.5979258470727133,3.2076503536652696e-4,REC_2,Birth_TPHE_C11,TRUE
MODVaginal,-0.49524445405644707,0.5490052267512138,-0.9020760275582425,0.3670164823386702,REC_2,Birth_TPHE_C11,TRUE
milk_perinatalTRUE,0.622483748737051,0.7274452463385341,0.855712167850724,0.3921570081119242,REC_2,Birth_TPHE_C11,TRUE
milk_months,0.1112808426055425,0.07191710485055304,1.5473487543302678,0.12177917124739723,REC_2,Birth_TPHE_C11,TRUE
abx_hospital,0.8885963685274918,0.9762149650739497,0.9102466160823292,0.3626924649540238,REC_2,Birth_TPHE_C11,TRUE
abx_discharge,-0.1995367382820455,0.22127232503447639,-0.9017699716896621,0.367179074300451,REC_2,Birth_TPHE_C11,TRUE
gaBirth,-0.31854661438820703,0.09988138932439933,-3.1892489335887872,0.0014264298543945051,REC_2,Birth_TPHE_C11,TRUE
voi,-0.1850372473253033,0.35178501076410823,-0.5259952575107905,0.5988915020657531,REC_2,Birth_TPHE_C11,TRUE
anova,NA,NA,NA,0.5408975570445929,REC_2,Birth_TPHE_C11,NA
(Intercept),-3.027453523633211,0.8391859174849056,-3.6076076356317857,3.0903335070555255e-4,REC_2,Birth_TPHE_C12,TRUE
MODVaginal,-0.4759390715671034,0.5584800564284262,-0.8522042391465394,0.3941007442247516,REC_2,Birth_TPHE_C12,TRUE
milk_perinatalTRUE,0.6196936895478127,0.7264589647030507,0.8530333021647276,0.3936408367051809,REC_2,Birth_TPHE_C12,TRUE
milk_months,0.11562012323720815,0.07121447985983734,1.6235479563253,0.10447232046692088,REC_2,Birth_TPHE_C12,TRUE
abx_hospital,0.8275075278954763,0.9627513438027125,0.8595236280086144,0.39005168991721256,REC_2,Birth_TPHE_C12,TRUE
abx_discharge,-0.22490483536871872,0.2131494624221955,-1.0551508449185707,0.2913563411414952,REC_2,Birth_TPHE_C12,TRUE
gaBirth,-0.3226524375781313,0.10160683927354602,-3.1754992073858936,0.0014957893023786716,REC_2,Birth_TPHE_C12,TRUE
voi,-0.12055857670721147,0.3270298980496197,-0.3686469568263123,0.7123908904065432,REC_2,Birth_TPHE_C12,TRUE
anova,NA,NA,NA,0.6460618257091595,REC_2,Birth_TPHE_C12,NA
(Intercept),-2.762626712376317,0.840988100408441,-3.2849771727264603,0.0010199063442508781,REC_2,Birth_TPHE_C13,TRUE
MODVaginal,-0.5851906531493242,0.5556217376547354,-1.0532177081829057,0.29224122431987987,REC_2,Birth_TPHE_C13,TRUE
milk_perinatalTRUE,0.34741869325590496,0.7519890889804621,0.4619996464668538,0.6440815739740036,REC_2,Birth_TPHE_C13,TRUE
milk_months,0.13124733749568512,0.07289932753803365,1.8003916075523423,0.0717988250593453,REC_2,Birth_TPHE_C13,TRUE
abx_hospital,0.8201841328154391,0.9422833534206058,0.8704219700348825,0.38406984461359067,REC_2,Birth_TPHE_C13,TRUE
abx_discharge,-0.2251508109753256,0.2146632227345037,-1.0488560085291974,0.29424439507302536,REC_2,Birth_TPHE_C13,TRUE
gaBirth,-0.3250796895057928,0.10018782376406396,-3.2447025725534777,0.001175733576363858,REC_2,Birth_TPHE_C13,TRUE
voi,0.25845839317965863,0.2778115165304687,0.9303372171445328,0.352196513951471,REC_2,Birth_TPHE_C13,TRUE
anova,NA,NA,NA,0.30210947460673493,REC_2,Birth_TPHE_C13,NA
(Intercept),-2.8688661688481294,0.8251049825487011,-3.4769710879534013,5.071124982064845e-4,REC_2,Birth_TPHE_C14,TRUE
MODVaginal,-0.717036303954507,0.5715095893836186,-1.2546356478949743,0.20961105644874167,REC_2,Birth_TPHE_C14,TRUE
milk_perinatalTRUE,0.5135771374854717,0.722883702328647,0.7104561021794658,0.4774213436376085,REC_2,Birth_TPHE_C14,TRUE
milk_months,0.14119805399979796,0.0741858512207858,1.9033016630027735,0.05700119398761243,REC_2,Birth_TPHE_C14,TRUE
abx_hospital,0.7800520757024718,0.9200638732556947,0.8478238287329077,0.39653609041327353,REC_2,Birth_TPHE_C14,TRUE
abx_discharge,-0.1240998003081815,0.22951143768034427,-0.5407129229046245,0.588705469797296,REC_2,Birth_TPHE_C14,TRUE
gaBirth,-0.3346472029283085,0.10158186572888077,-3.294359682479871,9.86461820380459e-4,REC_2,Birth_TPHE_C14,TRUE
voi,-0.3989929194554275,0.3090791926880574,-1.290908378481876,0.19673544976959792,REC_2,Birth_TPHE_C14,TRUE
anova,NA,NA,NA,0.14709915152367445,REC_2,Birth_TPHE_C14,NA
(Intercept),-2.813877516945255,0.8630347387634951,-3.2604452527331764,0.0011123743954694386,REC_2,Birth_TPHE_C15,TRUE
MODVaginal,-0.5885944519287126,0.5598210270064732,-1.051397542311155,0.2930760441317031,REC_2,Birth_TPHE_C15,TRUE
milk_perinatalTRUE,0.4914009659307779,0.7363957651636678,0.6673055294140122,0.5045769951692467,REC_2,Birth_TPHE_C15,TRUE
milk_months,0.11826182944618778,0.0717251055788254,1.6488205697546006,0.09918439957651243,REC_2,Birth_TPHE_C15,TRUE
abx_hospital,0.8293845986569615,0.9520376149411256,0.8711678883698843,0.38366249050164175,REC_2,Birth_TPHE_C15,TRUE
abx_discharge,-0.22878718919888746,0.21363273040891526,-1.0709369709452525,0.2841977708765323,REC_2,Birth_TPHE_C15,TRUE
gaBirth,-0.30049198966134716,0.10024943889299434,-2.997443107707471,0.002722546701455269,REC_2,Birth_TPHE_C15,TRUE
voi,0.2390505499694732,0.4320575070305043,0.553284102416014,0.5800688852295164,REC_2,Birth_TPHE_C15,TRUE
anova,NA,NA,NA,0.5979671478145618,REC_2,Birth_TPHE_C15,NA
(Intercept),-2.9616544544728103,0.8288256480596148,-3.5733141963046346,3.524913870043048e-4,REC_2,Birth_TPHE_C17,TRUE
MODVaginal,-0.525935689156441,0.5502537286119007,-0.9558057706999902,0.3391703723164533,REC_2,Birth_TPHE_C17,TRUE
milk_perinatalTRUE,0.581927098746065,0.7198247765254855,0.8084288256302633,0.41884376351688274,REC_2,Birth_TPHE_C17,TRUE
milk_months,0.11740597056049047,0.07199547916665278,1.6307408731695914,0.10294500820950328,REC_2,Birth_TPHE_C17,TRUE
abx_hospital,0.8100874730222777,0.9519674575012621,0.8509613082243451,0.39479084630977523,REC_2,Birth_TPHE_C17,TRUE
abx_discharge,-0.23266068427774678,0.21363997422859787,-1.0890316061768313,0.27613994817814486,REC_2,Birth_TPHE_C17,TRUE
gaBirth,-0.3146556708125853,0.09872569464312039,-3.1871709988977197,0.0014367180650605444,REC_2,Birth_TPHE_C17,TRUE
voi,0.029462388698688287,0.4131765759841776,0.07130701596166122,0.9431534115160195,REC_2,Birth_TPHE_C17,TRUE
anova,NA,NA,NA,0.9413143158349103,REC_2,Birth_TPHE_C17,NA
(Intercept),-3.012766720535832,0.8490285317391685,-3.548487015347311,3.8745110107615073e-4,REC_2,Birth_TPHE_C21,TRUE
MODVaginal,-0.49753814986767175,0.5604128795998432,-0.8878064155537138,0.37464489134051676,REC_2,Birth_TPHE_C21,TRUE
milk_perinatalTRUE,0.6053754371424099,0.7279189316187064,0.8316522772614378,0.40560524502092365,REC_2,Birth_TPHE_C21,TRUE
milk_months,0.11561936070637012,0.0714470824063856,1.6182516739974901,0.1056083707365664,REC_2,Birth_TPHE_C21,TRUE
abx_hospital,0.811479423704333,0.943455788053722,0.8601138855466177,0.38972626770846386,REC_2,Birth_TPHE_C21,TRUE
abx_discharge,-0.23080084826765906,0.21282328137380577,-1.0844718057996543,0.2781556612499445,REC_2,Birth_TPHE_C21,TRUE
gaBirth,-0.3199693453610074,0.10169060305159733,-3.146498651391186,0.0016523802353320583,REC_2,Birth_TPHE_C21,TRUE
voi,-0.08624579385385776,0.47757350214069777,-0.18059166487936534,0.8566880987734447,REC_2,Birth_TPHE_C21,TRUE
anova,NA,NA,NA,0.7927342194948079,REC_2,Birth_TPHE_C21,NA
(Intercept),-2.9951098933381464,0.8325480350918953,-3.59752202526975,3.2126329881289643e-4,REC_2,Birth_TPHE_C22,TRUE
MODVaginal,-0.4767088902589754,0.5666464175875209,-0.8412810448684178,0.40019050703308595,REC_2,Birth_TPHE_C22,TRUE
milk_perinatalTRUE,0.5862116064291891,0.7197733873855949,0.8144391230668626,0.4153934337072336,REC_2,Birth_TPHE_C22,TRUE
milk_months,0.11427315037924528,0.07167743726967511,1.5942694763110807,0.11087569121714963,REC_2,Birth_TPHE_C22,TRUE
abx_hospital,0.8468592020894687,0.972289587509708,0.8709948280516921,0.3837569770495835,REC_2,Birth_TPHE_C22,TRUE
abx_discharge,-0.23950167768728114,0.21491299493367486,-1.1144122660483826,0.26510236353700606,REC_2,Birth_TPHE_C22,TRUE
gaBirth,-0.32602853196974924,0.1055920520478928,-3.0876237903007535,0.002017637186293364,REC_2,Birth_TPHE_C22,TRUE
voi,0.0901256146464986,0.30965393194276747,0.291052705454282,0.7710110103192133,REC_2,Birth_TPHE_C22,TRUE
anova,NA,NA,NA,0.6675532121719807,REC_2,Birth_TPHE_C22,NA
(Intercept),-3.018579425164609,0.8312033935760248,-3.6315773593969563,2.8169418805573914e-4,REC_2,Birth_TPHE_C24,TRUE
MODVaginal,-0.5293747731450287,0.5477803043998567,-0.9663997936636423,0.3338441672881311,REC_2,Birth_TPHE_C24,TRUE
milk_perinatalTRUE,0.64353306875312,0.7428208278315684,0.8663368670365803,0.3863054543663167,REC_2,Birth_TPHE_C24,TRUE
milk_months,0.11793488209205058,0.07180546518822471,1.6424220883870908,0.10050256041069269,REC_2,Birth_TPHE_C24,TRUE
abx_hospital,0.7670640707041783,0.9338628769117553,0.821388331915309,0.4114251076138765,REC_2,Birth_TPHE_C24,TRUE
abx_discharge,-0.24407171519363866,0.2166229600317291,-1.126712123026521,0.25986421513495755,REC_2,Birth_TPHE_C24,TRUE
gaBirth,-0.3081781685328979,0.099974958033563,-3.082553617371244,0.002052327545646865,REC_2,Birth_TPHE_C24,TRUE
voi,0.11362394279280941,0.3317860657902644,0.3424614669159608,0.7320036377153251,REC_2,Birth_TPHE_C24,TRUE
anova,NA,NA,NA,0.7802430466110324,REC_2,Birth_TPHE_C24,NA
(Intercept),-2.7436634630001997,0.8449662005972759,-3.247068889928146,0.0011660016295744415,REC_2,Birth_TPHE_C25,TRUE
MODVaginal,-0.6923372632684098,0.5737830656266961,-1.206618502259607,0.22757909792540384,REC_2,Birth_TPHE_C25,TRUE
milk_perinatalTRUE,0.3466423889656131,0.743104581746454,0.4664786054083124,0.6408729581108141,REC_2,Birth_TPHE_C25,TRUE
milk_months,0.13797427460081824,0.07317277754319346,1.8855956987470215,0.05934945746399852,REC_2,Birth_TPHE_C25,TRUE
abx_hospital,0.808688694422218,0.948764942923153,0.8523593756854475,0.39401466034793264,REC_2,Birth_TPHE_C25,TRUE
abx_discharge,-0.18689589241230892,0.21707716560984563,-0.860965232742251,0.3892571918483869,REC_2,Birth_TPHE_C25,TRUE
gaBirth,-0.35478883613606815,0.10639629194866622,-3.3345977537191396,8.54228696995285e-4,REC_2,Birth_TPHE_C25,TRUE
voi,0.3509098942409041,0.3020131898082692,1.16190254625527,0.24527505273775446,REC_2,Birth_TPHE_C25,TRUE
anova,NA,NA,NA,0.17490928426026306,REC_2,Birth_TPHE_C25,NA
(Intercept),-2.921703345380856,0.8316007025740303,-3.5133488179331613,4.4249614780875115e-4,REC_2,Birth_TPHE_C26,TRUE
MODVaginal,-0.5679962610146767,0.556277035913593,-1.0210672458945511,0.3072225800355144,REC_2,Birth_TPHE_C26,TRUE
milk_perinatalTRUE,0.5377749190401424,0.7243704887256083,0.7424031312847309,0.45784312294757723,REC_2,Birth_TPHE_C26,TRUE
milk_months,0.12077766562688041,0.07103038765630904,1.7003661335945524,0.08906207789363224,REC_2,Birth_TPHE_C26,TRUE
abx_hospital,0.8374415623273898,0.961527440175996,0.8709492078292702,0.38378188690715903,REC_2,Birth_TPHE_C26,TRUE
abx_discharge,-0.22041388072032822,0.21440787081645107,-1.0280120775464383,0.30394414651306373,REC_2,Birth_TPHE_C26,TRUE
gaBirth,-0.33300843377490796,0.1050078423807531,-3.1712720328776616,0.001517729409503906,REC_2,Birth_TPHE_C26,TRUE
voi,-0.1481413072791809,0.2914747973045456,-0.5082473978853012,0.6112798546442904,REC_2,Birth_TPHE_C26,TRUE
anova,NA,NA,NA,0.5080624984310944,REC_2,Birth_TPHE_C26,NA
(Intercept),-2.9590014127105158,0.8275468922043896,-3.5756299015617525,3.493856357646356e-4,REC_2,Birth_TPHE_C27,TRUE
MODVaginal,-0.5048152956057436,0.549156211415335,-0.9192562792009362,0.3579615402977418,REC_2,Birth_TPHE_C27,TRUE
milk_perinatalTRUE,0.565737707410269,0.7231605200398709,0.7823127669899312,0.434030785610013,REC_2,Birth_TPHE_C27,TRUE
milk_months,0.11723853586595695,0.0712087314920754,1.6464067454846327,0.09968004524036712,REC_2,Birth_TPHE_C27,TRUE
