term,estimate,std.error,statistic,p.value,response,voi,produced_warning
voi,-0.1377120324816734,0.27800420706157825,-0.4953595268835987,0.6203463586918768,REC_2,Birth_TPHE_C3,TRUE
anova,NA,NA,NA,0.5952926953283006,REC_2,Birth_TPHE_C3,NA
(Intercept),-2.6715971174408493,0.36106667002464643,-7.399179540051387,1.3702848050213566e-13,REC_2,Birth_TPHE_C4,TRUE
MODVaginal,-0.5282498502456802,0.5071371966049835,-1.0416310493137455,0.2975827675981221,REC_2,Birth_TPHE_C4,TRUE
gaBirth,-0.2957087277053935,0.07174407891121982,-4.121716135924196,3.7606041417835564e-5,REC_2,Birth_TPHE_C4,TRUE
voi,-0.24210625729452787,0.24639488397377088,-0.9825944978642513,0.32580705346868705,REC_2,Birth_TPHE_C4,TRUE
anova,NA,NA,NA,0.3077412078336565,REC_2,Birth_TPHE_C4,NA
(Intercept),-2.907995323235037,0.385091050659818,-7.55144872427561,4.304430114317476e-14,REC_2,Birth_TPHE_C5,TRUE
MODVaginal,-0.19966940190433596,0.5407960676375739,-0.36921385685472236,0.7119683281516989,REC_2,Birth_TPHE_C5,TRUE
gaBirth,-0.36917139225567835,0.08427450039379758,-4.380582388867517,1.1836252743706645e-5,REC_2,Birth_TPHE_C5,TRUE
voi,-0.4610015985689021,0.27986675901749136,-1.64721812689477,0.09951321924355248,REC_2,Birth_TPHE_C5,TRUE
anova,NA,NA,NA,0.0625376595722929,REC_2,Birth_TPHE_C5,NA
(Intercept),-2.6989329150289687,0.369974223520742,-7.294921493031143,2.9883327628155765e-13,REC_2,Birth_TPHE_C6,TRUE
MODVaginal,-0.5098404799114795,0.5058896873060639,-1.0078095930882762,0.3135458796501912,REC_2,Birth_TPHE_C6,TRUE
gaBirth,-0.3039177007996337,0.07954330025941296,-3.820783143375659,1.3302858437212438e-4,REC_2,Birth_TPHE_C6,TRUE
voi,-0.004641846995961116,0.3357042624818745,-0.013827191116501658,0.9889678492317097,REC_2,Birth_TPHE_C6,TRUE
anova,NA,NA,NA,0.9446113065971756,REC_2,Birth_TPHE_C6,NA
(Intercept),-2.6511015210382958,0.36588355473538253,-7.245752061624219,4.300461835695047e-13,REC_2,Birth_TPHE_C8,TRUE
MODVaginal,-0.5591544096152569,0.5093466809327477,-1.0977874806041694,0.27229729947434916,REC_2,Birth_TPHE_C8,TRUE
gaBirth,-0.28841847999466474,0.07322218716285625,-3.938949260736807,8.183923365821075e-5,REC_2,Birth_TPHE_C8,TRUE
voi,-0.18565125461254206,0.24977700237396877,-0.743268006453945,0.4573194373625448,REC_2,Birth_TPHE_C8,TRUE
anova,NA,NA,NA,0.4728699353246163,REC_2,Birth_TPHE_C8,NA
(Intercept),-2.625241396859182,0.3680337298482133,-7.133154338712106,9.809445577237655e-13,REC_2,Birth_TPHE_C9,TRUE
MODVaginal,-0.6282568645330109,0.5185052446968629,-1.2116692568853624,0.2256390118503664,REC_2,Birth_TPHE_C9,TRUE
gaBirth,-0.28687934563210393,0.07194438779862512,-3.987515279650295,6.676890542968707e-5,REC_2,Birth_TPHE_C9,TRUE
voi,-0.28561025254139893,0.2956873543319025,-0.96591974041882,0.3340843436088952,REC_2,Birth_TPHE_C9,TRUE
anova,NA,NA,NA,0.30048295016327914,REC_2,Birth_TPHE_C9,NA
(Intercept),-2.6815952475695863,0.36396856830014146,-7.3676561140802885,1.736540279530416e-13,REC_2,Birth_TPHE_C10,TRUE
MODVaginal,-0.5160395673767982,0.5131040184186604,-1.0057211576069605,0.3145497226169698,REC_2,Birth_TPHE_C10,TRUE
gaBirth,-0.29771450997325427,0.0728630208990928,-4.085947937645296,4.3897221554804617e-5,REC_2,Birth_TPHE_C10,TRUE
voi,-0.39180972913044215,0.36126806249347837,-1.0845401789080515,0.2781253623435612,REC_2,Birth_TPHE_C10,TRUE
anova,NA,NA,NA,0.13827803097492297,REC_2,Birth_TPHE_C10,NA
(Intercept),-2.745363648663222,0.3671179721318667,-7.4781510497042705,7.537553449428734e-14,REC_2,Birth_TPHE_C11,TRUE
MODVaginal,-0.4961326105414941,0.5048251663359888,-0.9827810569398013,0.3257152069451784,REC_2,Birth_TPHE_C11,TRUE
gaBirth,-0.3151817797774794,0.07326157665122018,-4.302143008441929,1.691540721255876e-5,REC_2,Birth_TPHE_C11,TRUE
voi,-0.2072265020989223,0.3117260000536492,-0.6647713121884534,0.5061967741561068,REC_2,Birth_TPHE_C11,TRUE
anova,NA,NA,NA,0.4491388964670124,REC_2,Birth_TPHE_C11,NA
(Intercept),-2.7162628170366774,0.36812732659046876,-7.378595993386937,1.5996743529450254e-13,REC_2,Birth_TPHE_C12,TRUE
MODVaginal,-0.4886893932229937,0.5124695268735511,-0.9535969801060484,0.34028768497985107,REC_2,Birth_TPHE_C12,TRUE
gaBirth,-0.3077638536789088,0.07381268899228315,-4.169525021789742,3.052351048429897e-5,REC_2,Birth_TPHE_C12,TRUE
voi,-0.0655580616771017,0.2972079338457945,-0.2205797834155945,0.8254196438424316,REC_2,Birth_TPHE_C12,TRUE
anova,NA,NA,NA,0.7773818814521152,REC_2,Birth_TPHE_C12,NA
(Intercept),-2.667842302245802,0.36376880186771304,-7.333895288843326,2.2355779100886989e-13,REC_2,Birth_TPHE_C13,TRUE
MODVaginal,-0.5595711047871282,0.5088274139501049,-1.0997267235330195,0.2714512075357305,REC_2,Birth_TPHE_C13,TRUE
gaBirth,-0.3087246017961349,0.07239130226592995,-4.264664291602781,2.0020298670805496e-5,REC_2,Birth_TPHE_C13,TRUE
voi,0.2450807331513959,0.24790302373986103,0.9886153442346604,0.3228513759110115,REC_2,Birth_TPHE_C13,TRUE
anova,NA,NA,NA,0.28795717373314766,REC_2,Birth_TPHE_C13,NA
(Intercept),-2.6303064566624745,0.36567688184280517,-7.192979888165787,6.339228346407997e-13,REC_2,Birth_TPHE_C14,TRUE
MODVaginal,-0.662343984308065,0.5254272680128481,-1.260581672536776,0.20745960522590398,REC_2,Birth_TPHE_C14,TRUE
gaBirth,-0.30756016958823157,0.07118078344033633,-4.320831476181043,1.5544235847602447e-5,REC_2,Birth_TPHE_C14,TRUE
voi,-0.2641020120024404,0.2665050597874212,-0.9909831063361514,0.32169382945899633,REC_2,Birth_TPHE_C14,TRUE
anova,NA,NA,NA,0.2757961155650429,REC_2,Birth_TPHE_C14,NA
(Intercept),-2.5875977601049494,0.37711305517924315,-6.861596872786743,6.809500193685835e-12,REC_2,Birth_TPHE_C15,TRUE
MODVaginal,-0.6089006482215882,0.5158911616587271,-1.180288970766258,0.23788530324874008,REC_2,Birth_TPHE_C15,TRUE
gaBirth,-0.2828093586801857,0.07351490561116308,-3.846966221735061,1.1958944933423342e-4,REC_2,Birth_TPHE_C15,TRUE
voi,0.3430944091658752,0.3995528791392318,0.8586958750116211,0.3905083268669088,REC_2,Birth_TPHE_C15,TRUE
anova,NA,NA,NA,0.37584541626334494,REC_2,Birth_TPHE_C15,NA
(Intercept),-2.705708663448172,0.36806713652071177,-7.351128082297337,1.9654097114215293e-13,REC_2,Birth_TPHE_C17,TRUE
MODVaginal,-0.503405167139343,0.5083424235628925,-0.9902875380950009,0.32203359595351333,REC_2,Birth_TPHE_C17,TRUE
gaBirth,-0.3043704496716492,0.07184036451771367,-4.236760931197678,2.2676735926285973e-5,REC_2,Birth_TPHE_C17,TRUE
voi,-0.03194571758906458,0.3368490755959475,-0.09483688661619977,0.9244443876163226,REC_2,Birth_TPHE_C17,TRUE
anova,NA,NA,NA,0.8972491823299515,REC_2,Birth_TPHE_C17,NA
(Intercept),-2.6973667421019902,0.37483522083371085,-7.196140042823324,6.194101175526831e-13,REC_2,Birth_TPHE_C21,TRUE
MODVaginal,-0.5108444427254553,0.514130501783093,-0.9936085117567599,0.3204134986530513,REC_2,Birth_TPHE_C21,TRUE
gaBirth,-0.3032724035428895,0.07533851467990864,-4.025463002972721,5.6863320594259e-5,REC_2,Birth_TPHE_C21,TRUE
voi,5.738459138986396e-4,0.3681602297517886,0.0015586852341045176,0.9987563496201313,REC_2,Birth_TPHE_C21,TRUE
anova,NA,NA,NA,0.9866734394596028,REC_2,Birth_TPHE_C21,NA
(Intercept),-2.7492483052135985,0.3807574361256734,-7.220471734414603,5.180753799248569e-13,REC_2,Birth_TPHE_C22,TRUE
MODVaginal,-0.4538730197379228,0.5225273977543068,-0.8686109507148458,0.38505996278649335,REC_2,Birth_TPHE_C22,TRUE
gaBirth,-0.32113278292966396,0.0830534081419359,-3.8665816384182237,1.103715276531041e-4,REC_2,Birth_TPHE_C22,TRUE
voi,0.1168002821462544,0.2891735177671571,0.40391071439778986,0.6862783771418512,REC_2,Birth_TPHE_C22,TRUE
anova,NA,NA,NA,0.5923348127172458,REC_2,Birth_TPHE_C22,NA
(Intercept),-2.708430532508824,0.36168369290820807,-7.488395483719523,6.972067423879177e-14,REC_2,Birth_TPHE_C24,TRUE
MODVaginal,-0.5038141416188903,0.5041029642315311,-0.9994270563096547,0.31758785849302495,REC_2,Birth_TPHE_C24,TRUE
gaBirth,-0.3082153654430591,0.07499378588993015,-4.109878729091405,3.958669587451659e-5,REC_2,Birth_TPHE_C24,TRUE
voi,-0.05771575737953562,0.28891315340576135,-0.19976853493574684,0.8416616107549222,REC_2,Birth_TPHE_C24,TRUE
anova,NA,NA,NA,0.7803299715649972,REC_2,Birth_TPHE_C24,NA
(Intercept),-2.6395503104924165,0.3648084492770669,-7.235441820832705,4.640160262016892e-13,REC_2,Birth_TPHE_C25,TRUE
MODVaginal,-0.6563779699768152,0.5230523852240772,-1.2548991047916185,0.20951538902515163,REC_2,Birth_TPHE_C25,TRUE
gaBirth,-0.3276760991892471,0.0764165926584755,-4.288022899080465,1.8027051270979428e-5,REC_2,Birth_TPHE_C25,TRUE
voi,0.30420099008727036,0.26620626848864576,1.1427266225334778,0.2531521127438005,REC_2,Birth_TPHE_C25,TRUE
anova,NA,NA,NA,0.1976937107204557,REC_2,Birth_TPHE_C25,NA
(Intercept),-2.6877972411648123,0.35857993206085376,-7.495671120570887,6.595998892234011e-14,REC_2,Birth_TPHE_C26,TRUE
MODVaginal,-0.5551724857698251,0.5119864492198464,-1.084349960073718,0.27820966161835553,REC_2,Birth_TPHE_C26,TRUE
gaBirth,-0.31832539274225685,0.07756369004516672,-4.1040516839372945,4.059767046640237e-5,REC_2,Birth_TPHE_C26,TRUE
voi,-0.13161732535703785,0.26450425936318506,-0.49760002229800376,0.6187659880309934,REC_2,Birth_TPHE_C26,TRUE
anova,NA,NA,NA,0.5339697377963384,REC_2,Birth_TPHE_C26,NA
(Intercept),-2.713982272057538,0.36307991406924667,-7.474889595627498,7.726869784198075e-14,REC_2,Birth_TPHE_C27,TRUE
MODVaginal,-0.49692578490115774,0.506004385643355,-0.9820582568061058,0.32607114873266246,REC_2,Birth_TPHE_C27,TRUE
gaBirth,-0.31271655165624235,0.0788067654295253,-3.968143470320401,7.243472355191603e-5,REC_2,Birth_TPHE_C27,TRUE
voi,-0.0772735631269587,0.28542905401948143,-0.27072774140814876,0.7866004387606064,REC_2,Birth_TPHE_C27,TRUE
anova,NA,NA,NA,0.7052825522665146,REC_2,Birth_TPHE_C27,NA
(Intercept),-2.7904759382187034,0.3462832606610848,-8.058362200042367,7.732342159505836e-16,REC_2,Discharge_TPHE_C1,TRUE
MODVaginal,-0.6484680642165884,0.4707286010076753,-1.3775837347219424,0.16833184563083742,REC_2,Discharge_TPHE_C1,TRUE
gaBirth,-0.20101533881246206,0.05058201269581115,-3.97404785019772,7.066135755074725e-5,REC_2,Discharge_TPHE_C1,TRUE
voi,-0.45963520685645654,0.3674740268377198,-1.2507964462463521,0.21100875178345432,REC_2,Discharge_TPHE_C1,TRUE
anova,NA,NA,NA,0.13702741420203457,REC_2,Discharge_TPHE_C1,NA
(Intercept),-2.8620809490703776,0.34362604100643496,-8.3290571945238,8.148869388837369e-17,REC_2,Discharge_TPHE_C2,TRUE
MODVaginal,-0.5408392287545721,0.46586252414219814,-1.160941695729722,0.2456656108782661,REC_2,Discharge_TPHE_C2,TRUE
gaBirth,-0.2264849817725111,0.05380135744121413,-4.209651810736916,2.557645414618542e-5,REC_2,Discharge_TPHE_C2,TRUE
voi,-0.16840274048886714,0.24116118196323613,-0.6982995319476387,0.4849898918981743,REC_2,Discharge_TPHE_C2,TRUE
anova,NA,NA,NA,0.43887328710435547,REC_2,Discharge_TPHE_C2,NA
(Intercept),-2.8233187833884172,0.339120172862706,-8.325422694719633,8.402835742479813e-17,REC_2,Discharge_TPHE_C3,TRUE
MODVaginal,-0.587631677304556,0.47338976204673,-1.241327389007937,0.21448483070071583,REC_2,Discharge_TPHE_C3,TRUE
gaBirth,-0.21645355980425562,0.05130582451188923,-4.218888632305212,2.455094973809337e-5,REC_2,Discharge_TPHE_C3,TRUE
voi,-0.013690487322911492,0.25499127581740155,-0.05369002244890608,0.957182132269448,REC_2,Discharge_TPHE_C3,TRUE
anova,NA,NA,NA,0.922467952885685,REC_2,Discharge_TPHE_C3,NA
(Intercept),-2.7840228525567134,0.3461708829016933,-8.042336863286474,8.814118833022079e-16,REC_2,Discharge_TPHE_C4,TRUE
MODVaginal,-0.6224569595403613,0.46928792399077296,-1.326386057938708,0.18471185448512634,REC_2,Discharge_TPHE_C4,TRUE
gaBirth,-0.20666018676141087,0.0505929116997779,-4.084765628587415,4.412132762144973e-5,REC_2,Discharge_TPHE_C4,TRUE
voi,-0.31444697859660314,0.24896066377487994,-1.263038802310306,0.20657523529613314,REC_2,Discharge_TPHE_C4,TRUE
anova,NA,NA,NA,0.18518622141102226,REC_2,Discharge_TPHE_C4,NA
(Intercept),-2.9024994316645536,0.3473985809824144,-8.354954771135006,6.545778817865951e-17,REC_2,Discharge_TPHE_C5,TRUE
MODVaginal,-0.5483199505914714,0.46332011092352654,-1.1834581268197413,0.23662763225356034,REC_2,Discharge_TPHE_C5,TRUE
gaBirth,-0.24449954516512973,0.06031911112786757,-4.053434153676883,5.047121054907177e-5,REC_2,Discharge_TPHE_C5,TRUE
voi,-0.2553275271912185,0.2675397838327181,-0.9543534929028146,0.33990473908284724,REC_2,Discharge_TPHE_C5,TRUE
anova,NA,NA,NA,0.26876875002948597,REC_2,Discharge_TPHE_C5,NA
(Intercept),-2.8404407356453296,0.34039193736570095,-8.344618141156777,7.144435392237322e-17,REC_2,Discharge_TPHE_C6,TRUE
MODVaginal,-0.6155244940276509,0.4665821873866084,-1.319219873084502,0.1870956162742283,REC_2,Discharge_TPHE_C6,TRUE
gaBirth,-0.2382575351883741,0.055926915212328114,-4.260158713989903,2.0428179038932305e-5,REC_2,Discharge_TPHE_C6,TRUE
voi,-0.2899370569608742,0.25176154122675753,-1.1516336273924086,0.24947165694675205,REC_2,Discharge_TPHE_C6,TRUE
anova,NA,NA,NA,0.18927999586206465,REC_2,Discharge_TPHE_C6,NA
(Intercept),-2.7957854205896973,0.3444692808125225,-8.116211158205727,4.809635365380129e-16,REC_2,Discharge_TPHE_C8,TRUE
MODVaginal,-0.6028973787730836,0.464835010998885,-1.2970137027275894,0.19462647207524844,REC_2,Discharge_TPHE_C8,TRUE
gaBirth,-0.20712832217933563,0.05241503530024958,-3.9516967029181678,7.759905050099043e-5,REC_2,Discharge_TPHE_C8,TRUE
voi,-0.13136701031523032,0.24902311279356668,-0.5275293881019388,0.5978260138266465,REC_2,Discharge_TPHE_C8,TRUE
anova,NA,NA,NA,0.6283244003955871,REC_2,Discharge_TPHE_C8,NA
(Intercept),-2.777257471389171,0.34545042395982734,-8.039525439147067,9.018706255212738e-16,REC_2,Discharge_TPHE_C9,TRUE
MODVaginal,-0.6548281736563808,0.47123396312308397,-1.3896030950666918,0.1646494353923598,REC_2,Discharge_TPHE_C9,TRUE
gaBirth,-0.20305193329563706,0.050751713087548604,-4.000888264507739,6.310515229400385e-5,REC_2,Discharge_TPHE_C9,TRUE
voi,-0.332990194013174,0.30811595090579874,-1.0807301375805114,0.2798171729914984,REC_2,Discharge_TPHE_C9,TRUE
anova,NA,NA,NA,0.23231378617015613,REC_2,Discharge_TPHE_C9,NA
(Intercept),-2.8505956010400713,0.3457197186981509,-8.245394887437522,1.646156765446106e-16,REC_2,Discharge_TPHE_C10,TRUE
MODVaginal,-0.5909594695264826,0.467306891443404,-1.2646067934096672,0.20601231660284852,REC_2,Discharge_TPHE_C10,TRUE
gaBirth,-0.20397850646848606,0.050794179790791955,-4.015785023178258,5.924824532356307e-5,REC_2,Discharge_TPHE_C10,TRUE
voi,-0.7323105399242321,0.6156355972568882,-1.189519487156391,0.2342353072931131,REC_2,Discharge_TPHE_C10,TRUE
anova,NA,NA,NA,0.13034468308004982,REC_2,Discharge_TPHE_C10,NA
(Intercept),-2.7935388515048567,0.34148166227109417,-8.180640895695104,2.8233814567676526e-16,REC_2,Discharge_TPHE_C11,TRUE
MODVaginal,-0.6773565937197618,0.4743075302928635,-1.4280958037953237,0.15326428514872556,REC_2,Discharge_TPHE_C11,TRUE
gaBirth,-0.22999244811499286,0.05365969226667873,-4.286130583305864,1.8181214144296345e-5,REC_2,Discharge_TPHE_C11,TRUE
voi,-0.30571646345601045,0.26057857184904387,-1.1732218090178017,0.24070686846871217,REC_2,Discharge_TPHE_C11,TRUE
anova,NA,NA,NA,0.18990285253313358,REC_2,Discharge_TPHE_C11,NA
(Intercept),-2.8064006370078776,0.34130912664372226,-8.222459986947133,1.9937082960930017e-16,REC_2,Discharge_TPHE_C12,TRUE
MODVaginal,-0.5646180672778603,0.4645794805722107,-1.2153314790882168,0.22423969036992147,REC_2,Discharge_TPHE_C12,TRUE
gaBirth,-0.2080534615632923,0.05413141764705816,-3.843488136959946,1.2129786535038166e-4,REC_2,Discharge_TPHE_C12,TRUE
voi,0.10867763779231879,0.29668312421901966,0.3663087952117221,0.7141346673910421,REC_2,Discharge_TPHE_C12,TRUE
anova,NA,NA,NA,0.7845455895204667,REC_2,Discharge_TPHE_C12,NA
(Intercept),-2.8159589004094645,0.3403187845374525,-8.274473900219178,1.2902402822957159e-16,REC_2,Discharge_TPHE_C13,TRUE
MODVaginal,-0.5955176466828096,0.46378278981093507,-1.2840442978179016,0.19912645623258712,REC_2,Discharge_TPHE_C13,TRUE
gaBirth,-0.21530064889028122,0.050483717838851666,-4.264754223877474,2.001223677863763e-5,REC_2,Discharge_TPHE_C13,TRUE
voi,0.09294707429945669,0.22685652297400394,0.4097174420243923,0.6820132337166359,REC_2,Discharge_TPHE_C13,TRUE
anova,NA,NA,NA,0.6734096859213062,REC_2,Discharge_TPHE_C13,NA
(Intercept),-2.822297561342258,0.3396603496559815,-8.309175811073526,9.636905375414402e-17,REC_2,Discharge_TPHE_C14,TRUE
MODVaginal,-0.5310412697535543,0.4732463536997224,-1.1221243768747622,0.26180956054058147,REC_2,Discharge_TPHE_C14,TRUE
gaBirth,-0.20672882040683524,0.053222170674784984,-3.884261347964467,1.0264145508621435e-4,REC_2,Discharge_TPHE_C14,TRUE
voi,0.1294608740131882,0.2654695255302275,0.4876675533834381,0.625785337804832,REC_2,Discharge_TPHE_C14,TRUE
anova,NA,NA,NA,0.6782199635816804,REC_2,Discharge_TPHE_C14,NA
(Intercept),-2.745662755122919,0.3433599982779043,-7.996454942024638,1.2805260149223978e-15,REC_2,Discharge_TPHE_C15,TRUE
MODVaginal,-0.6134649763625923,0.4660401425801522,-1.3163350542428547,0.18806161021786505,REC_2,Discharge_TPHE_C15,TRUE
gaBirth,-0.1912309469461972,0.05186351150791456,-3.687196284752425,2.2673846229283645e-4,REC_2,Discharge_TPHE_C15,TRUE
voi,0.3448533700544601,0.25696123644093,1.342044328673421,0.17958162298587096,REC_2,Discharge_TPHE_C15,TRUE
anova,NA,NA,NA,0.17873490885542087,REC_2,Discharge_TPHE_C15,NA
(Intercept),-2.5622382171048628,0.3835833555471994,-6.679742955607944,2.393617093191697e-11,REC_2,Discharge_TPHE_C17,TRUE
MODVaginal,-0.5149514841105217,0.4689859140711703,-1.0980105556696442,0.27219988002733414,REC_2,Discharge_TPHE_C17,TRUE
gaBirth,-0.13875766619097052,0.06451504331592803,-2.1507800205833982,0.03149356680305037,REC_2,Discharge_TPHE_C17,TRUE
voi,0.7367951899918884,0.46968544632573045,1.568699212964149,0.11671804208700394,REC_2,Discharge_TPHE_C17,TRUE
anova,NA,NA,NA,0.11649935216197595,REC_2,Discharge_TPHE_C17,NA
(Intercept),-2.803251651561198,0.3450325886801113,-8.12459965675928,4.488414131388399e-16,REC_2,Discharge_TPHE_C21,TRUE
MODVaginal,-0.5853724085529883,0.4622902904168149,-1.266244220758344,0.20542566011037133,REC_2,Discharge_TPHE_C21,TRUE
gaBirth,-0.20883024933415137,0.05530986354272654,-3.775642099945361,1.5959600933023563e-4,REC_2,Discharge_TPHE_C21,TRUE
voi,0.07824759208412067,0.268872588640933,0.291021083553507,0.7710351947084795,REC_2,Discharge_TPHE_C21,TRUE
anova,NA,NA,NA,0.8597520627031267,REC_2,Discharge_TPHE_C21,NA
(Intercept),-2.859708805621602,0.34211127785014117,-8.35900185340944,6.325111736459945e-17,REC_2,Discharge_TPHE_C22,TRUE
MODVaginal,-0.5726345099352691,0.4648450699292326,-1.2318825066219294,0.2179929769511161,REC_2,Discharge_TPHE_C22,TRUE
gaBirth,-0.2311774049387521,0.054206958668304626,-4.264718232087866,2.0015462856857575e-5,REC_2,Discharge_TPHE_C22,TRUE
voi,0.22995988906832154,0.25029918216098684,0.9187400737107342,0.35823154374984845,REC_2,Discharge_TPHE_C22,TRUE
anova,NA,NA,NA,0.3072137764035542,REC_2,Discharge_TPHE_C22,NA
(Intercept),-2.82398564840712,0.3395331341928174,-8.31726086209721,9.001947933020441e-17,REC_2,Discharge_TPHE_C24,TRUE
MODVaginal,-0.5329618318425119,0.46818424514486456,-1.1383591766903731,0.2549705331153451,REC_2,Discharge_TPHE_C24,TRUE
gaBirth,-0.20438601464948508,0.052615721109828074,-3.8845046753774866,1.0253871974428929e-4,REC_2,Discharge_TPHE_C24,TRUE
voi,0.15551263734619267,0.24521077980303846,0.6341998401175741,0.5259504119053617,REC_2,Discharge_TPHE_C24,TRUE
anova,NA,NA,NA,0.573644607330701,REC_2,Discharge_TPHE_C24,NA
(Intercept),-2.807507732192409,0.3425197082870438,-8.196631213523098,2.472174056099281e-16,REC_2,Discharge_TPHE_C25,TRUE
MODVaginal,-0.6232795911440218,0.4795115221131008,-1.2998219279431849,0.19366200815101328,REC_2,Discharge_TPHE_C25,TRUE
gaBirth,-0.21746458589164264,0.050815073350055404,-4.279529115181441,1.8728913767887495e-5,REC_2,Discharge_TPHE_C25,TRUE
voi,0.07856730070572346,0.23998569318483015,0.3273832688235009,0.7433780194037285,REC_2,Discharge_TPHE_C25,TRUE
anova,NA,NA,NA,0.705147466530621,REC_2,Discharge_TPHE_C25,NA
(Intercept),-2.8332976456182903,0.340336175850047,-8.324997007860395,8.433087217212542e-17,REC_2,Discharge_TPHE_C26,TRUE
MODVaginal,-0.5506757258273418,0.47544999437692287,-1.1582200701232572,0.24677423996267314,REC_2,Discharge_TPHE_C26,TRUE
