term,estimate,std.error,statistic,p.value,response,voi,produced_warning
abx_hospital,-0.1318957678817061,0.09390686512406166,-1.4045380783125576,0.16384567419772447,NAS_1,TPHE_IST_Disch,TRUE
abx_discharge,-0.016660242883797933,0.03830725908749376,-0.4349108571236054,0.6647424510921853,NAS_1,TPHE_IST_Disch,TRUE
gaBirth,-0.1384394369692437,0.021764150556191235,-6.360893185875427,1.0021091130238335e-8,NAS_1,TPHE_IST_Disch,TRUE
voiTPHE_2,0.30946953424478413,0.2955535612861981,1.0470844367363605,0.29806423876759924,NAS_1,TPHE_IST_Disch,TRUE
voiTPHE_3,0.0777972308200968,0.22204765266514148,0.35036277072209704,0.7269435155108608,NAS_1,TPHE_IST_Disch,TRUE
voiTPHE_4,-0.14140845200467078,0.350699992588681,-0.40321772167962916,0.6878125654969522,NAS_1,TPHE_IST_Disch,TRUE
voiTPHE_5,0.03980642333774218,0.30085703725312396,0.13231009552304845,0.8950554434814764,NAS_1,TPHE_IST_Disch,TRUE
voiTPHE_6,-0.9454410189269248,1.6869249242753719,-0.5604523386439645,0.5766627291854658,NAS_1,TPHE_IST_Disch,TRUE
anova,NA,NA,NA,0.7893871519647954,NAS_1,TPHE_IST_Disch,NA
(Intercept),-3.197668335534539,0.6221879875338674,-5.139392594525913,2.0303073031239355e-6,NAS_1,TPHE_IST_1YR,TRUE
MODVaginal,0.044990103036520686,0.2060768995634042,0.21831706092161227,0.8277596556455613,NAS_1,TPHE_IST_1YR,TRUE
milk_perinatalTRUE,0.8078288580640552,0.39533937027457344,2.0433807477939703,0.0444356893965942,NAS_1,TPHE_IST_1YR,TRUE
milk_months,-0.028621520552551957,0.030538545984794142,-0.9372260410434499,0.35157270062046464,NAS_1,TPHE_IST_1YR,TRUE
abx_hospital,-0.1954229249753408,0.10074335469479737,-1.9398095841395773,0.05606498781761736,NAS_1,TPHE_IST_1YR,TRUE
abx_discharge,-0.03362251610518506,0.04094337693073014,-0.8211954808238987,0.4140702351648098,NAS_1,TPHE_IST_1YR,TRUE
gaBirth,-0.1652485825317733,0.0253298706467259,-6.5238620771690785,6.529147173749368e-9,NAS_1,TPHE_IST_1YR,TRUE
voiTPHE_6,-0.9603172865203696,0.5027418369397142,-1.9101598792056074,0.05983631094692707,NAS_1,TPHE_IST_1YR,TRUE
voiTPHE_7,-0.7314220238860714,0.48512479369432077,-1.5076987063805762,0.1357237704560741,NAS_1,TPHE_IST_1YR,TRUE
anova,NA,NA,NA,0.12807152929419674,NAS_1,TPHE_IST_1YR,NA
(Intercept),-3.935789369106787,0.503030507994252,-7.82415640116953,2.060069634206521e-11,NAS_1,Birth_TPHE_C1,TRUE
MODVaginal,0.03945394357516529,0.256736953330413,0.15367458039587004,0.8782632251277049,NAS_1,Birth_TPHE_C1,TRUE
milk_perinatalTRUE,0.9393646204240131,0.47392922701821855,1.9820778438462976,0.05099287966672862,NAS_1,Birth_TPHE_C1,TRUE
milk_months,-0.0388230186467241,0.033463488423002306,-1.1601605354460813,0.24952224312763266,NAS_1,Birth_TPHE_C1,TRUE
abx_hospital,-0.15315518977161516,0.11365982300686676,-1.3474874913571022,0.1817244707801481,NAS_1,Birth_TPHE_C1,TRUE
abx_discharge,-0.005101058938270689,0.09385243568826226,-0.05435190787391208,0.9567937672588969,NAS_1,Birth_TPHE_C1,TRUE
gaBirth,-0.15089075860298454,0.03171281395970983,-4.758037517411311,8.814822754112385e-6,NAS_1,Birth_TPHE_C1,TRUE
voi,0.06111480940390332,0.1700529224753925,0.35938699855479955,0.7202767220105748,NAS_1,Birth_TPHE_C1,TRUE
anova,NA,NA,NA,0.6858442382866251,NAS_1,Birth_TPHE_C1,NA
(Intercept),-3.908536102252031,0.5108030295963542,-7.65174808250575,4.434356673890703e-11,NAS_1,Birth_TPHE_C2,TRUE
MODVaginal,0.027697481584340062,0.2558288526398114,0.10826566784214961,0.9140629773139362,NAS_1,Birth_TPHE_C2,TRUE
milk_perinatalTRUE,0.9170920102136592,0.4950722111814985,1.852440895490787,0.06774555465529744,NAS_1,Birth_TPHE_C2,TRUE
milk_months,-0.03535534517548814,0.032387604969826685,-1.0916319748998513,0.2783553777226959,NAS_1,Birth_TPHE_C2,TRUE
abx_hospital,-0.14662261201638263,0.1136380731438667,-1.290259575510025,0.20077249482339174,NAS_1,Birth_TPHE_C2,TRUE
abx_discharge,-0.0037031217760827686,0.09466060780425524,-0.03911998731024737,0.968894681305739,NAS_1,Birth_TPHE_C2,TRUE
gaBirth,-0.14813417748112792,0.03284321922410969,-4.510342803801186,2.2517176183031314e-5,NAS_1,Birth_TPHE_C2,TRUE
voi,-0.006251900694192289,0.13098937347660378,-0.04772830442851878,0.9620547723266824,NAS_1,Birth_TPHE_C2,TRUE
anova,NA,NA,NA,0.9570773188531728,NAS_1,Birth_TPHE_C2,NA
(Intercept),-3.962063788893387,0.47056130080686076,-8.419867469126183,1.4431413510810764e-12,NAS_1,Birth_TPHE_C3,TRUE
MODVaginal,0.019494617340102282,0.24477935474347573,0.0796415913447124,0.936726293182384,NAS_1,Birth_TPHE_C3,TRUE
milk_perinatalTRUE,0.9797989150919322,0.44528641012770553,2.200379110628891,0.03073899670396121,NAS_1,Birth_TPHE_C3,TRUE
milk_months,-0.07183934756753728,0.03497552044237396,-2.053989380541186,0.043327103927124806,NAS_1,Birth_TPHE_C3,TRUE
abx_hospital,-0.18250176293736484,0.10709163659371684,-1.7041644776588685,0.09233117138667958,NAS_1,Birth_TPHE_C3,TRUE
abx_discharge,-0.057141954344576536,0.09301165730258375,-0.6143526091432112,0.5407702391348175,NAS_1,Birth_TPHE_C3,TRUE
gaBirth,-0.1385146046484128,0.02878985559012252,-4.811229574070376,7.184156146119512e-6,NAS_1,Birth_TPHE_C3,TRUE
voi,0.22413669081406892,0.09899237503863853,2.2641813647423277,0.026340486218768125,NAS_1,Birth_TPHE_C3,TRUE
anova,NA,NA,NA,0.02361870475058352,NAS_1,Birth_TPHE_C3,NA
(Intercept),-3.8865778916778027,0.5046216987933564,-7.701963472778376,3.547604454642099e-11,NAS_1,Birth_TPHE_C4,TRUE
MODVaginal,0.029422610403687943,0.2568548219914595,0.1145495738626478,0.909096509746887,NAS_1,Birth_TPHE_C4,TRUE
milk_perinatalTRUE,0.8838014850478045,0.4802181651157069,1.8404166048880213,0.06951048206765431,NAS_1,Birth_TPHE_C4,TRUE
milk_months,-0.03537934390167385,0.03245688656548156,-1.09004120990768,0.27905108858732536,NAS_1,Birth_TPHE_C4,TRUE
abx_hospital,-0.15213807304675855,0.11393609215970547,-1.335293059143234,0.18566431456070717,NAS_1,Birth_TPHE_C4,TRUE
abx_discharge,-0.006260297445115038,0.0941578411486409,-0.06648726615590422,0.9471600211073588,NAS_1,Birth_TPHE_C4,TRUE
gaBirth,-0.14628027039409675,0.030693929485731783,-4.765772022187508,8.557070900888824e-6,NAS_1,Birth_TPHE_C4,TRUE
voi,-0.07809954099675635,0.14610178618262032,-0.5345556891353513,0.5944776292088922,NAS_1,Birth_TPHE_C4,TRUE
anova,NA,NA,NA,0.594770915659602,NAS_1,Birth_TPHE_C4,NA
(Intercept),-3.9737662834155483,0.5099152660103002,-7.792993362421274,2.3665578026626667e-11,NAS_1,Birth_TPHE_C5,TRUE
MODVaginal,-0.040634460579270386,0.27009636492953965,-0.15044430749695853,0.8808024586669378,NAS_1,Birth_TPHE_C5,TRUE
milk_perinatalTRUE,1.0491184213671572,0.500859561410901,2.094635906344352,0.039449801245927375,NAS_1,Birth_TPHE_C5,TRUE
milk_months,-0.034882191861124665,0.03207124040505575,-1.0876471075196017,0.2801004045963339,NAS_1,Birth_TPHE_C5,TRUE
abx_hospital,-0.12853944472957907,0.11351799570080097,-1.1323265878334399,0.26096610240755597,NAS_1,Birth_TPHE_C5,TRUE
abx_discharge,-0.012633886389391252,0.09366120039818017,-0.13488922131769654,0.8930469390403674,NAS_1,Birth_TPHE_C5,TRUE
gaBirth,-0.13318523213132236,0.03478362802699561,-3.8289632130368103,2.584240338294755e-4,NAS_1,Birth_TPHE_C5,TRUE
voi,0.11507269875509947,0.14146427393345593,0.8134399983506018,0.4184420144210945,NAS_1,Birth_TPHE_C5,TRUE
anova,NA,NA,NA,0.42266306934937137,NAS_1,Birth_TPHE_C5,NA
(Intercept),-3.919298734432082,0.5029982623866524,-7.7918733075450195,2.3783822691615326e-11,NAS_1,Birth_TPHE_C6,TRUE
MODVaginal,0.04140862867081194,0.2600813057219988,0.1592141678766934,0.873911684218912,NAS_1,Birth_TPHE_C6,TRUE
milk_perinatalTRUE,0.9099273806361896,0.47759856767734193,1.9052137971463143,0.060437850145000784,NAS_1,Birth_TPHE_C6,TRUE
milk_months,-0.03387857008827343,0.03278492221293334,-1.033358257440326,0.3046296392469095,NAS_1,Birth_TPHE_C6,TRUE
abx_hospital,-0.14046653729599184,0.1142149476969916,-1.2298437299874692,0.22245225458336665,NAS_1,Birth_TPHE_C6,TRUE
abx_discharge,7.89756067626472e-5,0.09581686328916526,8.242349420718051e-4,0.9993444601429493,NAS_1,Birth_TPHE_C6,TRUE
gaBirth,-0.15351671677301407,0.03708098636584076,-4.140038651033152,8.714726446885801e-5,NAS_1,Birth_TPHE_C6,TRUE
voi,-0.033532108138644365,0.11945374801266437,-0.2807120638449061,0.7796744900540681,NAS_1,Birth_TPHE_C6,TRUE
anova,NA,NA,NA,0.7441923956691943,NAS_1,Birth_TPHE_C6,NA
(Intercept),-3.8961302710025354,0.5039226985398035,-7.731603046046933,3.1096478800836555e-11,NAS_1,Birth_TPHE_C8,TRUE
MODVaginal,0.026708602001353852,0.25746953354328617,0.10373499976401504,0.9176459130646601,NAS_1,Birth_TPHE_C8,TRUE
milk_perinatalTRUE,0.9093272898737853,0.47721173663292815,1.9055006825476317,0.06040001936769412,NAS_1,Birth_TPHE_C8,TRUE
milk_months,-0.03475605120138534,0.03246727047367274,-1.0704950152667914,0.2876979317572181,NAS_1,Birth_TPHE_C8,TRUE
abx_hospital,-0.14393332961998023,0.11335651039597433,-1.2697403009072499,0.20795229287603184,NAS_1,Birth_TPHE_C8,TRUE
abx_discharge,-0.004952697044231317,0.0940703606379574,-0.05264885784048864,0.9581462943999046,NAS_1,Birth_TPHE_C8,TRUE
gaBirth,-0.14220532461846644,0.03328455142927297,-4.272412230660265,5.410348441946544e-5,NAS_1,Birth_TPHE_C8,TRUE
voi,-0.06558615205979768,0.1681860847345843,-0.3899618221287431,0.6976276148731091,NAS_1,Birth_TPHE_C8,TRUE
anova,NA,NA,NA,0.7253272402858786,NAS_1,Birth_TPHE_C8,NA
(Intercept),-3.9082134140717217,0.5033864278429638,-7.763843436976664,2.6942665836168928e-11,NAS_1,Birth_TPHE_C9,TRUE
MODVaginal,0.024211950312502253,0.25771128561592355,0.09394990310430641,0.9253898705081314,NAS_1,Birth_TPHE_C9,TRUE
milk_perinatalTRUE,0.9207976803360653,0.4755516820932002,1.936272575639012,0.056456784312626615,NAS_1,Birth_TPHE_C9,TRUE
milk_months,-0.03473783451723977,0.032771419446655195,-1.0600039639352659,0.29241418476991243,NAS_1,Birth_TPHE_C9,TRUE
abx_hospital,-0.1438731626988647,0.11336988467750098,-1.269059795801462,0.20819361579976364,NAS_1,Birth_TPHE_C9,TRUE
abx_discharge,-0.0037780849061465516,0.09414297760236827,-0.04013135129530373,0.9680909511475696,NAS_1,Birth_TPHE_C9,TRUE
gaBirth,-0.1462642492294023,0.031688636289084506,-4.615668780918306,1.5157715131376016e-5,NAS_1,Birth_TPHE_C9,TRUE
voi,-0.024475240881939312,0.1832213357951541,-0.1335829191274057,0.8940764457971447,NAS_1,Birth_TPHE_C9,TRUE
anova,NA,NA,NA,0.9285424430283118,NAS_1,Birth_TPHE_C9,NA
(Intercept),-3.9075650704742615,0.516024151877561,-7.572446088533903,6.305293974026073e-11,NAS_1,Birth_TPHE_C10,TRUE
MODVaginal,0.02809577749838011,0.2558964968880269,0.10979352136529649,0.9128551201330228,NAS_1,Birth_TPHE_C10,TRUE
milk_perinatalTRUE,0.9174228625723315,0.494802466564621,1.8541194205072065,0.0675021949421893,NAS_1,Birth_TPHE_C10,TRUE
milk_months,-0.03545377832304425,0.03222732346133876,-1.1001155080587464,0.2746654838029528,NAS_1,Birth_TPHE_C10,TRUE
abx_hospital,-0.14572584343312509,0.11230340728759913,-1.2976083892088335,0.19824646063622103,NAS_1,Birth_TPHE_C10,TRUE
abx_discharge,-0.004143424318944458,0.09400306124708951,-0.04407754666684055,0.9649552364477207,NAS_1,Birth_TPHE_C10,TRUE
gaBirth,-0.14740676622959684,0.030417868186935034,-4.846058419469068,6.279930367607882e-6,NAS_1,Birth_TPHE_C10,TRUE
voi,-0.006233431883471917,0.1393303746956575,-0.044738499391017525,0.9644300847131615,NAS_1,Birth_TPHE_C10,TRUE
anova,NA,NA,NA,NA,NAS_1,Birth_TPHE_C10,NA
(Intercept),-3.902183587734325,0.4968685499683476,-7.853553194266188,1.807343315897292e-11,NAS_1,Birth_TPHE_C11,TRUE
MODVaginal,0.016787424143715687,0.2559395069110113,0.06559137487731653,0.9478709796697955,NAS_1,Birth_TPHE_C11,TRUE
milk_perinatalTRUE,0.9331426081978487,0.4703992626843435,1.9837246403679512,0.050805150810348615,NAS_1,Birth_TPHE_C11,TRUE
milk_months,-0.03865234570225046,0.033087778312718696,-1.168175914893409,0.24629402708629708,NAS_1,Birth_TPHE_C11,TRUE
abx_hospital,-0.15039222438351346,0.11172413224711383,-1.3461033114213203,0.18216847238306136,NAS_1,Birth_TPHE_C11,TRUE
abx_discharge,-0.009327840970758321,0.09412740642723663,-0.0990980345131365,0.9213146761738715,NAS_1,Birth_TPHE_C11,TRUE
gaBirth,-0.1416770735636088,0.03405856476601508,-4.159807512058745,8.120094424804794e-5,NAS_1,Birth_TPHE_C11,TRUE
voi,0.03494342415925502,0.09779195338972925,0.35732412481827985,0.7218141707880367,NAS_1,Birth_TPHE_C11,TRUE
anova,NA,NA,NA,0.7483343683210721,NAS_1,Birth_TPHE_C11,NA
(Intercept),-3.8623845189753703,0.4922656787766353,-7.846138143479876,1.8680138243425812e-11,NAS_1,Birth_TPHE_C12,TRUE
MODVaginal,-0.07245760390200842,0.26612661791043524,-0.27226740590974624,0.7861358545205106,NAS_1,Birth_TPHE_C12,TRUE
milk_perinatalTRUE,0.9290168820655333,0.4645089790073596,1.999997683684849,0.048981598620538566,NAS_1,Birth_TPHE_C12,TRUE
milk_months,-0.04682867478543688,0.032605020528701734,-1.4362412299116412,0.1549324288462869,NAS_1,Birth_TPHE_C12,TRUE
abx_hospital,-0.1502441765340099,0.11072550972488857,-1.356906614449646,0.1787248209114423,NAS_1,Birth_TPHE_C12,TRUE
abx_discharge,-0.02111273029562842,0.09429596250737708,-0.22389856081034967,0.8234216469409672,NAS_1,Birth_TPHE_C12,TRUE
gaBirth,-0.13558620136728602,0.030977234262481366,-4.376962779130469,3.691990177947156e-5,NAS_1,Birth_TPHE_C12,TRUE
voi,0.1243337043792812,0.08893344005673687,1.3980534689758997,0.16606000167677679,NAS_1,Birth_TPHE_C12,TRUE
anova,NA,NA,NA,0.17329716709586457,NAS_1,Birth_TPHE_C12,NA
(Intercept),-3.911818350679068,0.5019276310462073,-7.793590367849159,2.3602791624493613e-11,NAS_1,Birth_TPHE_C13,TRUE
MODVaginal,0.02869672124168141,0.2565936955323141,0.11183720310099159,0.911239791965798,NAS_1,Birth_TPHE_C13,TRUE
milk_perinatalTRUE,0.9212699722615962,0.4768656107636208,1.9319278879983315,0.05699993494614811,NAS_1,Birth_TPHE_C13,TRUE
milk_months,-0.03557326219243501,0.03221326525292336,-1.1043047611948225,0.27285599028743357,NAS_1,Birth_TPHE_C13,TRUE
abx_hospital,-0.14543729379035053,0.11256169883176502,-1.2920673310707709,0.2001488990137616,NAS_1,Birth_TPHE_C13,TRUE
abx_discharge,-0.0037469930212673985,0.09445310120495733,-0.039670407572289845,0.96845725871187,NAS_1,Birth_TPHE_C13,TRUE
gaBirth,-0.14770062392089833,0.030536084116528407,-4.836920914851414,6.505803532456764e-6,NAS_1,Birth_TPHE_C13,TRUE
voi,0.006262746723662935,0.12434397003282377,0.05036630824968611,0.9599592400403995,NAS_1,Birth_TPHE_C13,TRUE
anova,NA,NA,NA,0.9607114988114543,NAS_1,Birth_TPHE_C13,NA
(Intercept),-3.9433143519832936,0.49614418478977035,-7.947920126594212,1.1870042911757192e-11,NAS_1,Birth_TPHE_C14,TRUE
MODVaginal,0.02520346634042325,0.2545487899773428,0.09901232035974945,0.9213825094600059,NAS_1,Birth_TPHE_C14,TRUE
milk_perinatalTRUE,0.9454754360090047,0.46973324863966104,2.0127922363321833,0.04758743974444524,NAS_1,Birth_TPHE_C14,TRUE
milk_months,-0.050207385967700656,0.03500534705560019,-1.4342776230144083,0.15549016709848232,NAS_1,Birth_TPHE_C14,TRUE
abx_hospital,-0.21373015099312093,0.12903324357885068,-1.6563960190810283,0.10165933768038214,NAS_1,Birth_TPHE_C14,TRUE
abx_discharge,-0.04281919320533205,0.09983187261289612,-0.42891305236120286,0.6691687941817389,NAS_1,Birth_TPHE_C14,TRUE
gaBirth,-0.14909758532468287,0.03023459007836149,-4.93135792277171,4.508695845675402e-6,NAS_1,Birth_TPHE_C14,TRUE
voi,0.12329095526695774,0.11697658790914904,1.0539797533051043,0.29514616393324056,NAS_1,Birth_TPHE_C14,TRUE
anova,NA,NA,NA,0.2788369471025602,NAS_1,Birth_TPHE_C14,NA
(Intercept),-3.918537154192911,0.5048866619011101,-7.761221378750579,2.7258747537208224e-11,NAS_1,Birth_TPHE_C15,TRUE
MODVaginal,0.03386201479007955,0.26407265159454657,0.12822991924991464,0.8982970673581484,NAS_1,Birth_TPHE_C15,TRUE
milk_perinatalTRUE,0.9249759886886997,0.47447429770764993,1.9494754366202338,0.054833106075081864,NAS_1,Birth_TPHE_C15,TRUE
milk_months,-0.03481810538083769,0.033118108028386724,-1.0513313547680272,0.29635271066290614,NAS_1,Birth_TPHE_C15,TRUE
abx_hospital,-0.14386414280943507,0.11424241008879592,-1.2592884087233052,0.2116816258990123,NAS_1,Birth_TPHE_C15,TRUE
abx_discharge,-0.003632686426984487,0.09423159400298324,-0.038550620579224,0.9693471708188498,NAS_1,Birth_TPHE_C15,TRUE
gaBirth,-0.1484506758053679,0.03199966489575621,-4.639132199945488,1.3869971985138674e-5,NAS_1,Birth_TPHE_C15,TRUE
voi,-0.008399256620920044,0.09241651210397187,-0.09088480434611708,0.927817118270833,NAS_1,Birth_TPHE_C15,TRUE
anova,NA,NA,NA,0.9095102483414538,NAS_1,Birth_TPHE_C15,NA
(Intercept),-3.961874201778139,0.4991793120366636,-7.936775636020646,1.2474542431150754e-11,NAS_1,Birth_TPHE_C17,TRUE
MODVaginal,0.10921979794789309,0.2616148699393908,0.41748314219752264,0.6774719888484264,NAS_1,Birth_TPHE_C17,TRUE
milk_perinatalTRUE,0.931683435014825,0.4675933361629396,1.992507940040802,0.04981382337800515,NAS_1,Birth_TPHE_C17,TRUE
milk_months,-0.03679522549093537,0.031601575988487306,-1.1643478003862893,0.24783206975507313,NAS_1,Birth_TPHE_C17,TRUE
abx_hospital,-0.059575812303999665,0.13648281800370016,-0.4365077829971573,0.6636742779530262,NAS_1,Birth_TPHE_C17,TRUE
abx_discharge,0.03606905552275755,0.09798509791358824,0.36810756217814233,0.7137901299704131,NAS_1,Birth_TPHE_C17,TRUE
gaBirth,-0.14949719462679825,0.02989371426133721,-5.000957502967412,3.433887284090232e-6,NAS_1,Birth_TPHE_C17,TRUE
voi,-0.18399117216434765,0.17246003747368177,-1.066862647483917,0.2893249084080461,NAS_1,Birth_TPHE_C17,TRUE
anova,NA,NA,NA,0.2532266192145893,NAS_1,Birth_TPHE_C17,NA
(Intercept),-3.897890403768781,0.5007641848271519,-7.783884155202134,2.4644504713080964e-11,NAS_1,Birth_TPHE_C21,TRUE
MODVaginal,0.0031386110154769556,0.2622896559911085,0.011966202035749947,0.9904831337880184,NAS_1,Birth_TPHE_C21,TRUE
milk_perinatalTRUE,0.9211573646694298,0.473101807965165,1.947059489439228,0.05512721573124587,NAS_1,Birth_TPHE_C21,TRUE
milk_months,-0.03770914967536526,0.03246795190921929,-1.1614268057560393,0.24901025413209432,NAS_1,Birth_TPHE_C21,TRUE
abx_hospital,-0.15745624623484505,0.11596167335771183,-1.3578300629478945,0.17843276862341828,NAS_1,Birth_TPHE_C21,TRUE
abx_discharge,-0.007195378824098379,0.09418096698787824,-0.07639950038976001,0.9392968926851267,NAS_1,Birth_TPHE_C21,TRUE
gaBirth,-0.1449795592043248,0.03069772730879363,-4.72281083697014,1.0087575647576032e-5,NAS_1,Birth_TPHE_C21,TRUE
voi,0.03659569388908738,0.08299265434649294,0.44095099954630884,0.6604682718094219,NAS_1,Birth_TPHE_C21,TRUE
anova,NA,NA,NA,0.6707998061327479,NAS_1,Birth_TPHE_C21,NA
(Intercept),-3.9184266316186207,0.5055524562176553,-7.750781513227624,2.8554339257506234e-11,NAS_1,Birth_TPHE_C22,TRUE
MODVaginal,0.021505732783832034,0.25838378698293346,0.0832317423432319,0.9338805080625028,NAS_1,Birth_TPHE_C22,TRUE
milk_perinatalTRUE,0.945665802690267,0.47925564437361445,1.9731970062162734,0.05201549989950566,NAS_1,Birth_TPHE_C22,TRUE
milk_months,-0.031166687996873933,0.03347278675501927,-0.9311052654497154,0.35467209815372724,NAS_1,Birth_TPHE_C22,TRUE
abx_hospital,-0.13705519343283948,0.11505774439776349,-1.1911861661308873,0.23719269073755897,NAS_1,Birth_TPHE_C22,TRUE
abx_discharge,1.3172053261898724e-4,0.09535568279356918,0.0013813600695843427,0.9989013613127776,NAS_1,Birth_TPHE_C22,TRUE
gaBirth,-0.1371950345990355,0.0363879205900661,-3.7703455535321178,3.154341876080147e-4,NAS_1,Birth_TPHE_C22,TRUE
voi,-0.0824913862405074,0.16044766937309227,-0.5141326549822827,0.6086128333427471,NAS_1,Birth_TPHE_C22,TRUE
anova,NA,NA,NA,0.6446644388187946,NAS_1,Birth_TPHE_C22,NA
(Intercept),-3.8973653485595046,0.5039897887649218,-7.73302442914646,3.090056613534711e-11,NAS_1,Birth_TPHE_C24,TRUE
MODVaginal,-0.015313315874587721,0.2594595062587812,-0.05902006095438429,0.9530870784160788,NAS_1,Birth_TPHE_C24,TRUE
milk_perinatalTRUE,0.8753871373257103,0.4794512842164491,1.825810392303622,0.07170598938707654,NAS_1,Birth_TPHE_C24,TRUE
milk_months,-0.038821637345986135,0.03279716215792391,-1.1836889167133837,0.2401311209881617,NAS_1,Birth_TPHE_C24,TRUE
abx_hospital,-0.17826064998423496,0.11729357275934069,-1.519781909533821,0.1326091849524585,NAS_1,Birth_TPHE_C24,TRUE
abx_discharge,-0.003987825131690985,0.09581529109074159,-0.041619923983890285,0.9669080439477518,NAS_1,Birth_TPHE_C24,TRUE
gaBirth,-0.16545792096825174,0.03534978904330774,-4.680591467336507,1.1849767625457125e-5,NAS_1,Birth_TPHE_C24,TRUE
voi,-0.112996255012365,0.11431640933488331,-0.9884517513259974,0.3259878409115592,NAS_1,Birth_TPHE_C24,TRUE
anova,NA,NA,NA,0.28701172787175716,NAS_1,Birth_TPHE_C24,NA
(Intercept),-3.920486777742657,0.5068167098511752,-7.735512072784444,3.056064525354811e-11,NAS_1,Birth_TPHE_C25,TRUE
MODVaginal,0.03265067508507426,0.26095871007509197,0.12511816553537872,0.9007519144773057,NAS_1,Birth_TPHE_C25,TRUE
milk_perinatalTRUE,0.9294587743774911,0.47730038632575594,1.9473245800876822,0.05509487911301125,NAS_1,Birth_TPHE_C25,TRUE
milk_months,-0.03559841426226549,0.032142473167199884,-1.1075194518196645,0.27147309455120067,NAS_1,Birth_TPHE_C25,TRUE
abx_hospital,-0.14954634017753296,0.11928802696311853,-1.2536575881481358,0.21371106733477596,NAS_1,Birth_TPHE_C25,TRUE
abx_discharge,-0.005910026806281031,0.09565492559459404,-0.06178486648276728,0.9508922014092598,NAS_1,Birth_TPHE_C25,TRUE
gaBirth,-0.14727269598543324,0.030415453726302426,-4.8420351480101695,6.378424802071832e-6,NAS_1,Birth_TPHE_C25,TRUE
voi,-0.012542388804196431,0.1349335641430424,-0.09295232719785204,0.9261797730068564,NAS_1,Birth_TPHE_C25,TRUE
anova,NA,NA,NA,0.9152630771763256,NAS_1,Birth_TPHE_C25,NA
(Intercept),-3.9213316980973225,0.5035428721050739,-7.787483281620282,2.425298734295692e-11,NAS_1,Birth_TPHE_C26,TRUE
MODVaginal,0.04653876270349114,0.2626220557645446,0.1772081273524709,0.8598042742191296,NAS_1,Birth_TPHE_C26,TRUE
milk_perinatalTRUE,0.9205993725131546,0.47571014694468083,1.935210712712018,0.05658912589700592,NAS_1,Birth_TPHE_C26,TRUE
milk_months,-0.032895861212985295,0.03322659306444728,-0.9900461702221324,0.3252129119179671,NAS_1,Birth_TPHE_C26,TRUE
abx_hospital,-0.1568827322738977,0.11774565211218263,-1.3323866271038787,0.18661277301845242,NAS_1,Birth_TPHE_C26,TRUE
abx_discharge,-0.007485742035013711,0.0946508950129317,-0.0790879160095736,0.9371652462243376,NAS_1,Birth_TPHE_C26,TRUE
gaBirth,-0.14587581729228905,0.030893061694821592,-4.721960507939596,1.012040987579557e-5,NAS_1,Birth_TPHE_C26,TRUE
voi,0.04344665937661052,0.13133814291002047,0.3308000129587316,0.7416825414978563,NAS_1,Birth_TPHE_C26,TRUE
